Paso;z;Ex;Hy
264;147.475;-0.0358788;-0.0358788
264;149.495;-0.0234842;-0.0234842
264;151.515;-0.0107119;-0.0107119
264;153.535;0.00223288;0.00223288
264;155.556;0.0151417;0.0151417
264;157.576;0.0278069;0.0278069
264;159.596;0.0400246;0.0400246
264;161.616;0.0515984;0.0515984
264;163.636;0.0623419;0.0623419
264;165.657;0.0720823;0.0720823
264;167.677;0.0806629;0.0806629
264;169.697;0.0879455;0.0879455
264;171.717;0.0938131;0.0938131
264;173.737;0.0981712;0.0981712
264;175.758;0.10095;0.10095
264;177.778;0.102104;0.102104
264;179.798;0.101615;0.101615
264;181.818;0.0994915;0.0994915
264;183.838;0.0957669;0.0957669
264;185.859;0.0905014;0.0905014
264;187.879;0.0837796;0.0837796
264;189.899;0.0757099;0.0757099
264;191.919;0.0664219;0.0664219
264;193.939;0.0560652;0.0560652
264;195.96;0.0448064;0.0448064
264;197.98;0.0328266;0.0328266
264;200;0.0203186;0.0203186
265;0;0.0215858;0.0215858
265;2.0202;0.00877323;0.00877323
265;4.0404;-0.00418047;-0.00418047
265;6.06061;-0.0170669;-0.0170669
265;8.08081;-0.0296787;-0.0296787
265;10.101;-0.041813;-0.041813
265;12.1212;-0.0532745;-0.0532745
265;14.1414;-0.0638788;-0.0638788
265;16.1616;-0.0734553;-0.0734553
265;18.1818;-0.0818498;-0.0818498
265;20.202;-0.0889273;-0.0889273
265;22.2222;-0.094574;-0.094574
265;24.2424;-0.0986989;-0.0986989
265;26.2626;-0.101236;-0.101236
265;28.2828;-0.102144;-0.102144
265;30.303;-0.101408;-0.101408
265;32.3232;-0.0990407;-0.0990407
265;34.3434;-0.0950798;-0.0950798
265;36.3636;-0.089589;-0.089589
265;38.3838;-0.0826567;-0.0826567
265;40.404;-0.0743944;-0.0743944
265;42.4242;-0.0649351;-0.0649351
265;44.4444;-0.054431;-0.054431
265;46.4646;-0.043051;-0.043051
265;48.4848;-0.0309783;-0.0309783
265;50.5051;-0.0184072;-0.0184072
265;52.5253;-0.00553991;-0.00553991
265;54.5455;0.00741653;0.00741653
265;56.5657;0.0202536;0.0202536
265;58.5859;0.0327649;0.0327649
265;60.6061;0.0447489;0.0447489
265;62.6263;0.0560129;0.0560129
265;64.6465;0.0663756;0.0663756
265;66.6667;0.0756703;0.0756703
265;68.6869;0.0837475;0.0837475
265;70.7071;0.0904771;0.0904771
265;72.7273;0.0957509;0.0957509
265;74.7475;0.0994841;0.0994841
265;76.7677;0.101616;0.101616
265;78.7879;0.102114;0.102114
265;80.8081;0.100968;0.100968
265;82.8283;0.0981978;0.0981978
265;84.8485;0.0938475;0.0938475
265;86.8687;0.0879871;0.0879871
265;88.8889;0.080711;0.080711
265;90.9091;0.0721362;0.0721362
265;92.9293;0.0624007;0.0624007
265;94.9495;0.0516612;0.0516612
265;96.9697;0.0400904;0.0400904
265;98.9899;0.0278745;0.0278745
265;101.01;0.0152101;0.0152101
265;103.03;0.00230101;0.00230101
265;105.051;-0.0106451;-0.0106451
265;107.071;-0.02342;-0.02342
265;109.091;-0.035818;-0.035818
265;111.111;-0.0476397;-0.0476397
265;113.131;-0.0586948;-0.0586948
265;115.152;-0.0688056;-0.0688056
265;117.172;-0.0778092;-0.0778092
265;119.192;-0.0855608;-0.0855608
265;121.212;-0.0919358;-0.0919358
265;123.232;-0.0968314;-0.0968314
265;125.253;-0.100169;-0.100169
265;127.273;-0.101895;-0.101895
265;129.293;-0.101981;-0.101981
265;131.313;-0.100427;-0.100427
265;133.333;-0.0972561;-0.0972561
265;135.354;-0.0925207;-0.0925207
265;137.374;-0.0862966;-0.0862966
265;139.394;-0.078684;-0.078684
265;141.414;-0.0698053;-0.0698053
265;143.434;-0.0598034;-0.0598034
265;145.455;-0.0488393;-0.0488393
265;147.475;-0.0370893;-0.0370893
265;149.495;-0.0247426;-0.0247426
265;151.515;-0.0119977;-0.0119977
265;153.535;0.000940203;0.000940203
265;155.556;0.013863;0.013863
265;157.576;0.0265627;0.0265627
265;159.596;0.0388351;0.0388351
265;161.616;0.0504825;0.0504825
265;163.636;0.0613177;0.0613177
265;165.657;0.0711662;0.0711662
265;167.677;0.0798697;0.0798697
265;169.697;0.087288;0.087288
265;171.717;0.0933018;0.0933018
265;173.737;0.0978144;0.0978144
265;175.758;0.100753;0.100753
265;177.778;0.102071;0.102071
265;179.798;0.101746;0.101746
265;181.818;0.0997839;0.0997839
265;183.838;0.0962164;0.0962164
265;185.859;0.0911007;0.0911007
265;187.879;0.0845192;0.0845192
265;189.899;0.0765778;0.0765778
265;191.919;0.0674042;0.0674042
265;193.939;0.057146;0.057146
265;195.96;0.0459683;0.0459683
265;197.98;0.034051;0.034051
265;200;0.0215858;0.0215858
266;0;0.0228497;0.0228497
266;2.0202;0.0100615;0.0100615
266;4.0404;-0.00288846;-0.00288846
266;6.06061;-0.015792;-0.015792
266;8.08081;-0.0284414;-0.0284414
266;10.101;-0.0406332;-0.0406332
266;12.1212;-0.0521712;-0.0521712
266;14.1414;-0.0628698;-0.0628698
266;16.1616;-0.0725567;-0.0725567
266;18.1818;-0.0810762;-0.0810762
266;20.202;-0.0882911;-0.0882911
266;22.2222;-0.0940854;-0.0940854
266;24.2424;-0.0983658;-0.0983658
266;26.2626;-0.101064;-0.101064
266;28.2828;-0.102135;-0.102135
266;30.303;-0.101563;-0.101563
266;32.3232;-0.0993571;-0.0993571
266;34.3434;-0.0955524;-0.0955524
266;36.3636;-0.0902102;-0.0902102
266;38.3838;-0.0834165;-0.0834165
266;40.404;-0.0752805;-0.0752805
266;42.4242;-0.0659333;-0.0659333
266;44.4444;-0.0555252;-0.0555252
266;46.4646;-0.0442236;-0.0442236
266;48.4848;-0.0322105;-0.0322105
266;50.5051;-0.0196791;-0.0196791
266;52.5253;-0.0068311;-0.0068311
266;54.5455;0.00612685;0.00612685
266;56.5657;0.0189862;0.0189862
266;58.5859;0.0315401;0.0315401
266;60.6061;0.0435865;0.0435865
266;62.6263;0.0549315;0.0549315
266;64.6465;0.0653927;0.0653927
266;66.6667;0.0748017;0.0748017
266;68.6869;0.0830071;0.0830071
266;70.7071;0.0898769;0.0898769
266;72.7273;0.0953006;0.0953006
266;74.7475;0.0991908;0.0991908
266;76.7677;0.101485;0.101485
266;78.7879;0.102146;0.102146
266;80.8081;0.101164;0.101164
266;82.8283;0.0985539;0.0985539
266;84.8485;0.094358;0.094358
266;86.8687;0.0886439;0.0886439
266;88.8889;0.0815035;0.0815035
266;90.9091;0.0730517;0.0730517
266;92.9293;0.0634245;0.0634245
266;94.9495;0.0527767;0.0527767
266;96.9697;0.0412797;0.0412797
266;98.9899;0.0291185;0.0291185
266;101.01;0.0164888;0.0164888
266;103.03;0.00359377;0.00359377
266;105.051;-0.00935907;-0.00935907
266;107.071;-0.0221613;-0.0221613
266;109.091;-0.034607;-0.034607
266;111.111;-0.0464958;-0.0464958
266;113.131;-0.0576365;-0.0576365
266;115.152;-0.0678498;-0.0678498
266;117.172;-0.0769714;-0.0769714
266;119.192;-0.0848545;-0.0848545
266;121.212;-0.0913722;-0.0913722
266;123.232;-0.0964197;-0.0964197
266;125.253;-0.0999158;-0.0999158
266;127.273;-0.101804;-0.101804
266;129.293;-0.102055;-0.102055
266;131.313;-0.100663;-0.100663
266;133.333;-0.0976514;-0.0976514
266;135.354;-0.0930687;-0.0930687
266;137.374;-0.0869885;-0.0869885
266;139.394;-0.0795086;-0.0795086
266;141.414;-0.0707493;-0.0707493
266;143.434;-0.0608517;-0.0608517
266;145.455;-0.049975;-0.049975
266;147.475;-0.0382942;-0.0382942
266;149.495;-0.0259972;-0.0259972
266;151.515;-0.0132819;-0.0132819
266;153.535;-0.000352833;-0.000352833
266;155.556;0.0125819;0.0125819
266;157.576;0.0253141;0.0253141
266;159.596;0.0376391;0.0376391
266;161.616;0.0493584;0.0493584
266;163.636;0.0602835;0.0602835
266;165.657;0.0702386;0.0702386
266;167.677;0.0790636;0.0790636
266;169.697;0.0866164;0.0866164
266;171.717;0.0927755;0.0927755
266;173.737;0.0974418;0.0974418
266;175.758;0.10054;0.10054
266;177.778;0.102021;0.102021
266;179.798;0.10186;0.10186
266;181.818;0.10006;0.10006
266;183.838;0.0966505;0.0966505
266;185.859;0.0916856;0.0916856
266;187.879;0.0852454;0.0852454
266;189.899;0.0774335;0.0774335
266;191.919;0.0683757;0.0683757
266;193.939;0.0582178;0.0582178
266;195.96;0.0471231;0.0471231
266;197.98;0.0352701;0.0352701
266;200;0.0228497;0.0228497
267;0;0.0241101;0.0241101
267;2.0202;0.0113484;0.0113484
267;4.0404;-0.00159579;-0.00159579
267;6.06061;-0.0145143;-0.0145143
267;8.08081;-0.0271994;-0.0271994
267;10.101;-0.0394467;-0.0394467
267;12.1212;-0.0510594;-0.0510594
267;14.1414;-0.0618505;-0.0618505
267;16.1616;-0.0716464;-0.0716464
267;18.1818;-0.0802895;-0.0802895
267;20.202;-0.0876407;-0.0876407
267;22.2222;-0.0935817;-0.0935817
267;24.2424;-0.0980169;-0.0980169
267;26.2626;-0.100875;-0.100875
267;28.2828;-0.10211;-0.10211
267;30.303;-0.101702;-0.101702
267;32.3232;-0.0996577;-0.0996577
267;34.3434;-0.0960097;-0.0960097
267;36.3636;-0.090817;-0.090817
267;38.3838;-0.0841629;-0.0841629
267;40.404;-0.0761547;-0.0761547
267;42.4242;-0.0669211;-0.0669211
267;44.4444;-0.0566107;-0.0566107
267;46.4646;-0.0453894;-0.0453894
267;48.4848;-0.0334378;-0.0334378
267;50.5051;-0.0209481;-0.0209481
267;52.5253;-0.0081214;-0.0081214
267;54.5455;0.00483599;0.00483599
267;56.5657;0.0177156;0.0177156
267;58.5859;0.0303101;0.0303101
267;60.6061;0.0424169;0.0424169
267;62.6263;0.0538412;0.0538412
267;64.6465;0.0643992;0.0643992
267;66.6667;0.073921;0.073921
267;68.6869;0.0822534;0.0822534
267;70.7071;0.0892622;0.0892622
267;72.7273;0.0948349;0.0948349
267;74.7475;0.0988816;0.0988816
267;76.7677;0.101337;0.101337
267;78.7879;0.102162;0.102162
267;80.8081;0.101344;0.101344
267;82.8283;0.0988942;0.0988942
267;84.8485;0.0948535;0.0948535
267;86.8687;0.0892867;0.0892867
267;88.8889;0.0822832;0.0822832
267;90.9091;0.0739557;0.0739557
267;92.9293;0.0644382;0.0644382
267;94.9495;0.0538839;0.0538839
267;96.9697;0.0424626;0.0424626
267;98.9899;0.0303581;0.0303581
267;101.01;0.017765;0.017765
267;103.03;0.00488617;0.00488617
267;105.051;-0.00807132;-0.00807132
267;107.071;-0.0208989;-0.0208989
267;109.091;-0.0333903;-0.0333903
267;111.111;-0.0453444;-0.0453444
267;113.131;-0.0565688;-0.0565688
267;115.152;-0.0668831;-0.0668831
267;117.172;-0.0761212;-0.0761212
267;119.192;-0.0841344;-0.0841344
267;121.212;-0.090794;-0.090794
267;123.232;-0.0959926;-0.0959926
267;125.253;-0.0996466;-0.0996466
267;127.273;-0.101697;-0.101697
267;129.293;-0.102112;-0.102112
267;131.313;-0.100883;-0.100883
267;133.333;-0.0980311;-0.0980311
267;135.354;-0.0936018;-0.0936018
267;137.374;-0.0876665;-0.0876665
267;139.394;-0.0803205;-0.0803205
267;141.414;-0.0716822;-0.0716822
267;143.434;-0.0618905;-0.0618905
267;145.455;-0.0511029;-0.0511029
267;147.475;-0.0394931;-0.0394931
267;149.495;-0.0272478;-0.0272478
267;151.515;-0.0145641;-0.0145641
267;153.535;-0.00164602;-0.00164602
267;155.556;0.0112985;0.0112985
267;157.576;0.0240613;0.0240613
267;159.596;0.0364369;0.0364369
267;161.616;0.0482262;0.0482262
267;163.636;0.0592395;0.0592395
267;165.657;0.0692996;0.0692996
267;167.677;0.0782447;0.0782447
267;169.697;0.0859308;0.0859308
267;171.717;0.0922343;0.0922343
267;173.737;0.0970536;0.0970536
267;175.758;0.100311;0.100311
267;177.778;0.101955;0.101955
267;179.798;0.101958;0.101958
267;181.818;0.100321;0.100321
267;183.838;0.0970693;0.0970693
267;185.859;0.0922558;0.0922558
267;187.879;0.085958;0.085958
267;189.899;0.078277;0.078277
267;191.919;0.0693365;0.0693365
267;193.939;0.0592804;0.0592804
267;195.96;0.0482704;0.0482704
267;197.98;0.0364838;0.0364838
267;200;0.0241101;0.0241101
268;0;0.0253669;0.0253669
268;2.0202;0.0126337;0.0126337
268;4.0404;-0.000302648;-0.000302648
268;6.06061;-0.0132342;-0.0132342
268;8.08081;-0.0259527;-0.0259527
268;10.101;-0.0382537;-0.0382537
268;12.1212;-0.0499392;-0.0499392
268;14.1414;-0.0608211;-0.0608211
268;16.1616;-0.0707244;-0.0707244
268;18.1818;-0.0794897;-0.0794897
268;20.202;-0.086976;-0.086976
268;22.2222;-0.0930629;-0.0930629
268;24.2424;-0.0976523;-0.0976523
268;26.2626;-0.10067;-0.10067
268;28.2828;-0.102069;-0.102069
268;30.303;-0.101825;-0.101825
268;32.3232;-0.0999423;-0.0999423
268;34.3434;-0.0964518;-0.0964518
268;36.3636;-0.0914093;-0.0914093
268;38.3838;-0.084896;-0.084896
268;40.404;-0.0770168;-0.0770168
268;42.4242;-0.0678983;-0.0678983
268;44.4444;-0.0576872;-0.0576872
268;46.4646;-0.046548;-0.046548
268;48.4848;-0.0346598;-0.0346598
268;50.5051;-0.0222139;-0.0222139
268;52.5253;-0.0094106;-0.0094106
268;54.5455;0.00354414;0.00354414
268;56.5657;0.0164419;0.0164419
268;58.5859;0.029075;0.029075
268;60.6061;0.0412403;0.0412403
268;62.6263;0.0527421;0.0527421
268;64.6465;0.0633952;0.0633952
268;66.6667;0.0730283;0.0730283
268;68.6869;0.0814863;0.0814863
268;70.7071;0.0886332;0.0886332
268;72.7273;0.0943539;0.0943539
268;74.7475;0.0985564;0.0985564
268;76.7677;0.101173;0.101173
268;78.7879;0.102162;0.102162
268;80.8081;0.101507;0.101507
268;82.8283;0.0992187;0.0992187
268;84.8485;0.0953339;0.0953339
268;86.8687;0.0899152;0.0899152
268;88.8889;0.0830497;0.0830497
268;90.9091;0.0748479;0.0748479
268;92.9293;0.0654418;0.0654418
268;94.9495;0.0549827;0.0549827
268;96.9697;0.0436389;0.0436389
268;98.9899;0.0315929;0.0315929
268;101.01;0.0190386;0.0190386
268;103.03;0.00617799;0.00617799
268;105.051;-0.00678206;-0.00678206
268;107.071;-0.019633;-0.019633
268;109.091;-0.032168;-0.032168
268;111.111;-0.0441854;-0.0441854
268;113.131;-0.0554919;-0.0554919
268;115.152;-0.0659055;-0.0659055
268;117.172;-0.0752586;-0.0752586
268;119.192;-0.0834008;-0.0834008
268;121.212;-0.0902011;-0.0902011
268;123.232;-0.0955499;-0.0955499
268;125.253;-0.0993614;-0.0993614
268;127.273;-0.101574;-0.101574
268;129.293;-0.102152;-0.102152
268;131.313;-0.101087;-0.101087
268;133.333;-0.0983951;-0.0983951
268;135.354;-0.09412;-0.09412
268;137.374;-0.0883305;-0.0883305
268;139.394;-0.0811197;-0.0811197
268;141.414;-0.0726037;-0.0726037
268;143.434;-0.0629194;-0.0629194
268;145.455;-0.0522228;-0.0522228
268;147.475;-0.0406858;-0.0406858
268;149.495;-0.0284942;-0.0284942
268;151.515;-0.0158442;-0.0158442
268;153.535;-0.00293915;-0.00293915
268;155.556;0.0100132;0.0100132
268;157.576;0.0228043;0.0228043
268;159.596;0.0352286;0.0352286
268;161.616;0.047086;0.047086
268;163.636;0.0581858;0.0581858
268;165.657;0.0683494;0.0683494
268;167.677;0.0774132;0.0774132
268;169.697;0.0852313;0.0852313
268;171.717;0.0916781;0.0916781
268;173.737;0.0966498;0.0966498
268;175.758;0.100066;0.100066
268;177.778;0.101873;0.101873
268;179.798;0.10204;0.10204
268;181.818;0.100565;0.100565
268;183.838;0.0974725;0.0974725
268;185.859;0.0928114;0.0928114
268;187.879;0.0866569;0.0866569
268;189.899;0.0791081;0.0791081
268;191.919;0.0702864;0.0702864
268;193.939;0.0603337;0.0603337
268;195.96;0.0494103;0.0494103
268;197.98;0.0376918;0.0376918
268;200;0.0253669;0.0253669
269;0;0.0266198;0.0266198
269;2.0202;0.0139172;0.0139172
269;4.0404;0.000990748;0.000990748
269;6.06061;-0.0119517;-0.0119517
269;8.08081;-0.0247018;-0.0247018
269;10.101;-0.0370544;-0.0370544
269;12.1212;-0.0488108;-0.0488108
269;14.1414;-0.0597819;-0.0597819
269;16.1616;-0.069791;-0.069791
269;18.1818;-0.0786772;-0.0786772
269;20.202;-0.0862974;-0.0862974
269;22.2222;-0.092529;-0.092529
269;24.2424;-0.0972719;-0.0972719
269;26.2626;-0.10045;-0.10045
269;28.2828;-0.102011;-0.102011
269;30.303;-0.101931;-0.101931
269;32.3232;-0.100211;-0.100211
269;34.3434;-0.0968784;-0.0968784
269;36.3636;-0.0919871;-0.0919871
269;38.3838;-0.0856157;-0.0856157
269;40.404;-0.0778667;-0.0778667
269;42.4242;-0.0688647;-0.0688647
269;44.4444;-0.0587548;-0.0587548
269;46.4646;-0.0476994;-0.0476994
269;48.4848;-0.0358765;-0.0358765
269;50.5051;-0.0234764;-0.0234764
269;52.5253;-0.0106985;-0.0106985
269;54.5455;0.00225152;0.00225152
269;56.5657;0.0151653;0.0151653
269;58.5859;0.0278351;0.0278351
269;60.6061;0.040057;0.040057
269;62.6263;0.0516344;0.0516344
269;64.6465;0.0623809;0.0623809
269;66.6667;0.0721237;0.0721237
269;68.6869;0.0807061;0.0807061
269;70.7071;0.0879898;0.0879898
269;72.7273;0.0938577;0.0938577
269;74.7475;0.0982155;0.0982155
269;76.7677;0.100993;0.100993
269;78.7879;0.102145;0.102145
269;80.8081;0.101654;0.101654
269;82.8283;0.0995273;0.0995273
269;84.8485;0.0957991;0.0957991
269;86.8687;0.0905294;0.0905294
269;88.8889;0.0838031;0.0838031
269;90.9091;0.0757283;0.0757283
269;92.9293;0.0664351;0.0664351
269;94.9495;0.0560728;0.0560728
269;96.9697;0.0448084;0.0448084
269;98.9899;0.0328229;0.0328229
269;101.01;0.0203094;0.0203094
269;103.03;0.00746902;0.00746902
269;105.051;-0.00549151;-0.00549151
269;107.071;-0.0183637;-0.0183637
269;109.091;-0.0309404;-0.0309404
269;111.111;-0.0430192;-0.0430192
269;113.131;-0.0544059;-0.0544059
269;115.152;-0.0649171;-0.0649171
269;117.172;-0.0743838;-0.0743838
269;119.192;-0.0826537;-0.0826537
269;121.212;-0.0895936;-0.0895936
269;123.232;-0.0950919;-0.0950919
269;125.253;-0.0990602;-0.0990602
269;127.273;-0.101435;-0.101435
269;129.293;-0.102177;-0.102177
269;131.313;-0.101275;-0.101275
269;133.333;-0.0987435;-0.0987435
269;135.354;-0.0946233;-0.0946233
269;137.374;-0.0889805;-0.0889805
269;139.394;-0.0819061;-0.0819061
269;141.414;-0.0735137;-0.0735137
269;143.434;-0.0639385;-0.0639385
269;145.455;-0.0533345;-0.0533345
269;147.475;-0.0418723;-0.0418723
269;149.495;-0.0297363;-0.0297363
269;151.515;-0.0171219;-0.0171219
269;153.535;-0.00423201;-0.00423201
269;155.556;0.00872598;0.00872598
269;157.576;0.0215436;0.0215436
269;159.596;0.0340145;0.0340145
269;161.616;0.0459382;0.0459382
269;163.636;0.0571226;0.0571226
269;165.657;0.067388;0.067388
269;167.677;0.0765691;0.0765691
269;169.697;0.0845181;0.0845181
269;171.717;0.0911072;0.0911072
269;173.737;0.0962303;0.0962303
269;175.758;0.0998051;0.0998051
269;177.778;0.101774;0.101774
269;179.798;0.102105;0.102105
269;181.818;0.100794;0.100794
269;183.838;0.0978602;0.0978602
269;185.859;0.0933522;0.0933522
269;187.879;0.0873421;0.0873421
269;189.899;0.0799266;0.0799266
269;191.919;0.0712251;0.0712251
269;193.939;0.0613775;0.0613775
269;195.96;0.0505424;0.0505424
269;197.98;0.038894;0.038894
269;200;0.0266198;0.0266198
270;0;0.0278686;0.0278686
270;2.0202;0.0151987;0.0151987
270;4.0404;0.00228419;0.00228419
270;6.06061;-0.010667;-0.010667
270;8.08081;-0.0234466;-0.0234466
270;10.101;-0.035849;-0.035849
270;12.1212;-0.0476745;-0.0476745
270;14.1414;-0.0587329;-0.0587329
270;16.1616;-0.0688462;-0.0688462
270;18.1818;-0.0778518;-0.0778518
270;20.202;-0.0856048;-0.0856048
270;22.2222;-0.0919803;-0.0919803
270;24.2424;-0.0968759;-0.0968759
270;26.2626;-0.100213;-0.100213
270;28.2828;-0.101937;-0.101937
270;30.303;-0.102021;-0.102021
270;32.3232;-0.100464;-0.100464
270;34.3434;-0.0972896;-0.0972896
270;36.3636;-0.0925502;-0.0925502
270;38.3838;-0.0863217;-0.0863217
270;40.404;-0.0787042;-0.0787042
270;42.4242;-0.0698203;-0.0698203
270;44.4444;-0.059813;-0.059813
270;46.4646;-0.0488433;-0.0488433
270;48.4848;-0.0370877;-0.0370877
270;50.5051;-0.0247353;-0.0247353
270;52.5253;-0.0119849;-0.0119849
270;54.5455;0.000958326;0.000958326
270;56.5657;0.0138861;0.0138861
270;58.5859;0.0265905;0.0265905
270;60.6061;0.038867;0.038867
270;62.6263;0.0505182;0.0505182
270;64.6465;0.0613564;0.0613564
270;66.6667;0.0712075;0.0712075
270;68.6869;0.0799128;0.0799128
270;70.7071;0.0873322;0.0873322
270;72.7273;0.0933465;0.0933465
270;74.7475;0.0978587;0.0978587
270;76.7677;0.100796;0.100796
270;78.7879;0.102112;0.102112
270;80.8081;0.101785;0.101785
270;82.8283;0.0998201;0.0998201
270;84.8485;0.096249;0.096249
270;86.8687;0.0911292;0.0911292
270;88.8889;0.0845431;0.0845431
270;90.9091;0.0765967;0.0765967
270;92.9293;0.0674178;0.0674178
270;94.9495;0.0571542;0.0571542
270;96.9697;0.0459709;0.0459709
270;98.9899;0.0340479;0.0340479
270;101.01;0.0215771;0.0215771
270;103.03;0.00875906;0.00875906
270;105.051;-0.00419988;-0.00419988
270;107.071;-0.0170912;-0.0170912
270;109.091;-0.0297076;-0.0297076
270;111.111;-0.041846;-0.041846
270;113.131;-0.053311;-0.053311
270;115.152;-0.0639182;-0.0639182
270;117.172;-0.073497;-0.073497
270;119.192;-0.0818932;-0.0818932
270;121.212;-0.0889717;-0.0889717
270;123.232;-0.0946186;-0.0946186
270;125.253;-0.098743;-0.098743
270;127.273;-0.101279;-0.101279
270;129.293;-0.102185;-0.102185
270;131.313;-0.101447;-0.101447
270;133.333;-0.0990761;-0.0990761
270;135.354;-0.0951114;-0.0951114
270;137.374;-0.0896164;-0.0896164
270;139.394;-0.0826794;-0.0826794
270;141.414;-0.0744121;-0.0744121
270;143.434;-0.0649474;-0.0649474
270;145.455;-0.0544378;-0.0544378
270;147.475;-0.0430522;-0.0430522
270;149.495;-0.0309738;-0.0309738
270;151.515;-0.0183971;-0.0183971
270;153.535;-0.00552441;-0.00552441
270;155.556;0.0074372;0.0074372
270;157.576;0.0202791;0.0202791
270;159.596;0.0327948;0.0327948
270;161.616;0.0447828;0.0447828
270;163.636;0.0560502;0.0560502
270;165.657;0.0664157;0.0664157
270;167.677;0.0757126;0.0757126
270;169.697;0.0837912;0.0837912
270;171.717;0.0905216;0.0905216
270;173.737;0.0957955;0.0957955
270;175.758;0.0995279;0.0995279
270;177.778;0.101659;0.101659
270;179.798;0.102154;0.102154
270;181.818;0.101006;0.101006
270;183.838;0.0982323;0.0982323
270;185.859;0.0938781;0.0938781
270;187.879;0.0880134;0.0880134
270;189.899;0.0807325;0.0807325
270;191.919;0.0721525;0.0721525
270;193.939;0.0624117;0.0624117
270;195.96;0.0516665;0.0516665
270;197.98;0.0400901;0.0400901
270;200;0.0278686;0.0278686
271;0;0.0291132;0.0291132
271;2.0202;0.0164779;0.0164779
271;4.0404;0.00357748;0.00357748
271;6.06061;-0.0093805;-0.0093805
271;8.08081;-0.0221875;-0.0221875
271;10.101;-0.0346376;-0.0346376
271;12.1212;-0.0465303;-0.0465303
271;14.1414;-0.0576743;-0.0576743
271;16.1616;-0.0678903;-0.0678903
271;18.1818;-0.0770139;-0.0770139
271;20.202;-0.0848984;-0.0848984
271;22.2222;-0.0914168;-0.0914168
271;24.2424;-0.0964642;-0.0964642
271;26.2626;-0.0999596;-0.0999596
271;28.2828;-0.101847;-0.101847
271;30.303;-0.102095;-0.102095
271;32.3232;-0.1007;-0.1007
271;34.3434;-0.0976853;-0.0976853
271;36.3636;-0.0930986;-0.0930986
271;38.3838;-0.087014;-0.087014
271;40.404;-0.0795293;-0.0795293
271;42.4242;-0.0707649;-0.0707649
271;44.4444;-0.0608619;-0.0608619
271;46.4646;-0.0499796;-0.0499796
271;48.4848;-0.0382931;-0.0382931
271;50.5051;-0.0259904;-0.0259904
271;52.5253;-0.0132696;-0.0132696
271;54.5455;-0.000335226;-0.000335226
271;56.5657;0.0126045;0.0126045
271;58.5859;0.0253415;0.0253415
271;60.6061;0.0376706;0.0376706
271;62.6263;0.0493937;0.0493937
271;64.6465;0.060322;0.060322
271;66.6667;0.0702797;0.0702797
271;68.6869;0.0791065;0.0791065
271;70.7071;0.0866605;0.0866605
271;72.7273;0.0928201;0.0928201
271;74.7475;0.0974862;0.0974862
271;76.7677;0.100584;0.100584
271;78.7879;0.102063;0.102063
271;80.8081;0.1019;0.1019
271;82.8283;0.100097;0.100097
271;84.8485;0.0966835;0.0966835
271;86.8687;0.0917145;0.0917145
271;88.8889;0.0852697;0.0852697
271;90.9091;0.077453;0.077453
271;92.9293;0.06839;0.06839
271;94.9495;0.0582265;0.0582265
271;96.9697;0.0471262;0.0471262
271;98.9899;0.0352676;0.0352676
271;101.01;0.0228415;0.0228415
271;103.03;0.0100479;0.0100479
271;105.051;-0.00290736;-0.00290736
271;107.071;-0.0158159;-0.0158159
271;109.091;-0.0284699;-0.0284699
271;111.111;-0.0406658;-0.0406658
271;113.131;-0.0522074;-0.0522074
271;115.152;-0.0629089;-0.0629089
271;117.172;-0.0725983;-0.0725983
271;119.192;-0.0811195;-0.0811195
271;121.212;-0.0883354;-0.0883354
271;123.232;-0.09413;-0.09413
271;125.253;-0.09841;-0.09841
271;127.273;-0.101107;-0.101107
271;129.293;-0.102176;-0.102176
271;131.313;-0.101602;-0.101602
271;133.333;-0.0993928;-0.0993928
271;135.354;-0.0955844;-0.0955844
271;137.374;-0.090238;-0.090238
271;139.394;-0.0834396;-0.0834396
271;141.414;-0.0752987;-0.0752987
271;143.434;-0.0659462;-0.0659462
271;145.455;-0.0555325;-0.0555325
271;147.475;-0.0442254;-0.0442254
271;149.495;-0.0322066;-0.0322066
271;151.515;-0.0196696;-0.0196696
271;153.535;-0.00681613;-0.00681613
271;155.556;0.00614702;0.00614702
271;157.576;0.0190113;0.0190113
271;159.596;0.0315696;0.0315696
271;161.616;0.04362;0.04362
271;163.636;0.0549685;0.0549685
271;165.657;0.0654326;0.0654326
271;167.677;0.0748438;0.0748438
271;169.697;0.0830507;0.0830507
271;171.717;0.0899214;0.0899214
271;173.737;0.0953451;0.0953451
271;175.758;0.0992348;0.0992348
271;177.778;0.101528;0.101528
271;179.798;0.102187;0.102187
271;181.818;0.101202;0.101202
271;183.838;0.0985887;0.0985887
271;185.859;0.094389;0.094389
271;187.879;0.0886706;0.0886706
271;189.899;0.0815255;0.0815255
271;191.919;0.0730686;0.0730686
271;193.939;0.063436;0.063436
271;195.96;0.0527826;0.0527826
271;197.98;0.04128;0.04128
271;200;0.0291132;0.0291132
272;0;0.0303533;0.0303533
272;2.0202;0.0177547;0.0177547
272;4.0404;0.0048704;0.0048704
272;6.06061;-0.00809225;-0.00809225
272;8.08081;-0.0209247;-0.0209247
272;10.101;-0.0334204;-0.0334204
272;12.1212;-0.0453784;-0.0453784
272;14.1414;-0.0566063;-0.0566063
272;16.1616;-0.0669233;-0.0669233
272;18.1818;-0.0761635;-0.0761635
