Paso;z;Ex;Hy
197;70.7071;0.0944145;0.0944145
197;72.7273;0.0889071;0.0889071
197;74.7475;0.0819691;0.0819691
197;76.7677;0.0737122;0.0737122
197;78.7879;0.0642693;0.0642693
197;80.8081;0.0537922;0.0537922
197;82.8283;0.0424497;0.0424497
197;84.8485;0.030424;0.030424
197;86.8687;0.0179089;0.0179089
197;88.8889;0.00510555;0.00510555
197;90.9091;-0.00777992;-0.00777992
197;92.9293;-0.0205402;-0.0205402
197;94.9495;-0.03297;-0.03297
197;96.9697;-0.0448693;-0.0448693
197;98.9899;-0.0560466;-0.0560466
197;101.01;-0.0663221;-0.0663221
197;103.03;-0.0755305;-0.0755305
197;105.051;-0.0835235;-0.0835235
197;107.071;-0.0901727;-0.0901727
197;109.091;-0.0953709;-0.0953709
197;111.111;-0.0990345;-0.0990345
197;113.131;-0.101105;-0.101105
197;115.152;-0.101548;-0.101548
197;117.172;-0.100357;-0.100357
197;119.192;-0.0975521;-0.0975521
197;121.212;-0.093177;-0.093177
197;123.232;-0.0873027;-0.0873027
197;125.253;-0.0800237;-0.0800237
197;127.273;-0.0714571;-0.0714571
197;129.293;-0.0617407;-0.0617407
197;131.313;-0.0510308;-0.0510308
197;133.333;-0.0394999;-0.0394999
197;135.354;-0.0273334;-0.0273334
197;137.374;-0.0147271;-0.0147271
197;139.394;-0.00188358;-0.00188358
197;141.414;0.0109891;0.0109891
197;143.434;0.0236888;0.0236888
197;145.455;0.0359952;0.0359952
197;147.475;0.0477591;0.0477591
197;149.495;0.0586493;0.0586493
197;151.515;0.068883;0.068883
197;153.535;0.0772648;0.0772648
197;155.556;0.086224;0.086224
197;157.576;0.0895914;0.0895914
197;159.596;0.100646;0.100646
197;161.616;0.0915085;0.0915085
197;163.636;0.116173;0.116173
197;165.657;0.0766851;0.0766851
197;167.677;0.137765;0.137765
197;169.697;0.0432269;0.0432269
197;171.717;0.160393;0.160393
197;173.737;0.00504646;0.00504646
197;175.758;0.165668;0.165668
197;177.778;-0.0215736;-0.0215736
197;179.798;0.151897;0.151897
197;181.818;-0.0482432;-0.0482432
197;183.838;0.137756;0.137756
197;185.859;-0.0794461;-0.0794461
197;187.879;0.113003;0.113003
197;189.899;-0.0978216;-0.0978216
197;191.919;0.0776061;0.0776061
197;193.939;-0.114033;-0.114033
197;195.96;0.0413113;0.0413113
197;197.98;-0.121624;-0.121624
197;200;0;0
198;0;0;0
198;2.0202;-3.58682e-005;-3.58682e-005
198;4.0404;0.000611696;0.000611696
198;6.06061;0.0002902;0.0002902
198;8.08081;-0.00110829;-0.00110829
198;10.101;-0.00103534;-0.00103534
198;12.1212;0.00104865;0.00104865
198;14.1414;0.00218606;0.00218606
198;16.1616;0.000330794;0.000330794
198;18.1818;-0.00254812;-0.00254812
198;20.202;-0.00295895;-0.00295895
198;22.2222;-5.08073e-005;-5.08073e-005
198;24.2424;0.00361854;0.00361854
198;26.2626;0.00477204;0.00477204
198;28.2828;0.00220329;0.00220329
198;30.303;-0.00266275;-0.00266275
198;32.3232;-0.00711537;-0.00711537
198;34.3434;-0.0088223;-0.0088223
198;36.3636;-0.0067007;-0.0067007
198;38.3838;-0.000879665;-0.000879665
198;40.404;0.00779904;0.00779904
198;42.4242;0.0182918;0.0182918
198;44.4444;0.029665;0.029665
198;46.4646;0.0412046;0.0412046
198;48.4848;0.0524043;0.0524043
198;50.5051;0.0629109;0.0629109
198;52.5253;0.0724699;0.0724699
198;54.5455;0.0808892;0.0808892
198;56.5657;0.0880169;0.0880169
198;58.5859;0.093732;0.093732
198;60.6061;0.0979401;0.0979401
198;62.6263;0.100573;0.100573
198;64.6465;0.101587;0.101587
198;66.6667;0.100967;0.100967
198;68.6869;0.0987224;0.0987224
198;70.7071;0.0948893;0.0948893
198;72.7273;0.0895294;0.0895294
198;74.7475;0.0827289;0.0827289
198;76.7677;0.0745972;0.0745972
198;78.7879;0.0652653;0.0652653
198;80.8081;0.0548832;0.0548832
198;82.8283;0.0436181;0.0436181
198;84.8485;0.0316511;0.0316511
198;86.8687;0.0191748;0.0191748
198;88.8889;0.00638999;0.00638999
198;90.9091;-0.00649763;-0.00649763
198;92.9293;-0.0192807;-0.0192807
198;94.9495;-0.0317535;-0.0317535
198;96.9697;-0.0437154;-0.0437154
198;98.9899;-0.054974;-0.054974
198;101.01;-0.0653479;-0.0653479
198;103.03;-0.0746704;-0.0746704
198;105.051;-0.0827914;-0.0827914
198;107.071;-0.0895803;-0.0895803
198;109.091;-0.0949278;-0.0949278
198;111.111;-0.0987478;-0.0987478
198;113.131;-0.100979;-0.100979
198;115.152;-0.101585;-0.101585
198;117.172;-0.100557;-0.100557
198;119.192;-0.0979111;-0.0979111
198;121.212;-0.0936895;-0.0936895
198;123.232;-0.0879604;-0.0879604
198;125.253;-0.080816;-0.080816
198;127.273;-0.0723712;-0.0723712
198;129.293;-0.062762;-0.062762
198;131.313;-0.0521429;-0.0521429
198;133.333;-0.0406848;-0.0406848
198;135.354;-0.028572;-0.028572
198;137.374;-0.0159996;-0.0159996
198;139.394;-0.00316939;-0.00316939
198;141.414;0.00971049;0.00971049
198;143.434;0.0224385;0.0224385
198;145.455;0.0347917;0.0347917
198;147.475;0.0466264;0.0466264
198;149.495;0.0575931;0.0575931
198;151.515;0.0679522;0.0679522
198;153.535;0.0763977;0.0763977
198;155.556;0.0856077;0.0856077
198;157.576;0.0888703;0.0888703
198;159.596;0.10055;0.10055
198;161.616;0.0907322;0.0907322
198;163.636;0.116914;0.116914
198;165.657;0.0756055;0.0756055
198;167.677;0.139438;0.139438
198;169.697;0.0420956;0.0420956
198;171.717;0.162302;0.162302
198;173.737;0.0047827;0.0047827
198;175.758;0.166999;0.166999
198;177.778;-0.020885;-0.020885
198;179.798;0.15323;0.15323
198;181.818;-0.0475362;-0.0475362
198;183.838;0.139317;0.139317
198;185.859;-0.0782084;-0.0782084
198;187.879;0.113922;0.113922
198;189.899;-0.0960518;-0.0960518
198;191.919;0.0784167;0.0784167
198;193.939;-0.112219;-0.112219
198;195.96;0.0416908;0.0416908
198;197.98;-0.119559;-0.119559
198;200;0;0
199;0;0;0
199;2.0202;-6.6453e-005;-6.6453e-005
199;4.0404;0.000595393;0.000595393
199;6.06061;0.0003762;0.0003762
199;8.08081;-0.00104202;-0.00104202
199;10.101;-0.00114319;-0.00114319
199;12.1212;0.000887575;0.000887575
199;14.1414;0.00222195;0.00222195
199;16.1616;0.000567503;0.000567503
199;18.1818;-0.00238364;-0.00238364
199;20.202;-0.00308381;-0.00308381
199;22.2222;-0.000379682;-0.000379682
199;24.2424;0.0033774;0.0033774
199;26.2626;0.0048428;0.0048428
199;28.2828;0.00257503;0.00257503
199;30.303;-0.00219682;-0.00219682
199;32.3232;-0.00680739;-0.00680739
199;34.3434;-0.00884304;-0.00884304
199;36.3636;-0.00709783;-0.00709783
199;38.3838;-0.00160465;-0.00160465
199;40.404;0.00684046;0.00684046
199;42.4242;0.0171985;0.0171985
199;44.4444;0.0285193;0.0285193
199;46.4646;0.0400676;0.0400676
199;48.4848;0.051319;0.051319
199;50.5051;0.0619076;0.0619076
199;52.5253;0.071571;0.071571
199;54.5455;0.0801118;0.0801118
199;56.5657;0.0873748;0.0873748
199;58.5859;0.0932358;0.0932358
199;60.6061;0.097598;0.097598
199;62.6263;0.10039;0.10039
199;64.6465;0.101567;0.101567
199;66.6667;0.10111;0.10111
199;68.6869;0.0990263;0.0990263
199;70.7071;0.0953489;0.0953489
199;72.7273;0.0901374;0.0901374
199;74.7475;0.0834755;0.0834755
199;76.7677;0.0754704;0.0754704
199;78.7879;0.066251;0.066251
199;80.8081;0.0559656;0.0559656
199;82.8283;0.0447797;0.0447797
199;84.8485;0.0328732;0.0328732
199;86.8687;0.0204378;0.0204378
199;88.8889;0.00767361;0.00767361
199;90.9091;-0.00521409;-0.00521409
199;92.9293;-0.0180179;-0.0180179
199;94.9495;-0.0305318;-0.0305318
199;96.9697;-0.0425544;-0.0425544
199;98.9899;-0.0538923;-0.0538923
199;101.01;-0.0643631;-0.0643631
199;103.03;-0.0737982;-0.0737982
199;105.051;-0.0820459;-0.0820459
199;107.071;-0.0889735;-0.0889735
199;109.091;-0.0944694;-0.0944694
199;111.111;-0.0984453;-0.0984453
199;113.131;-0.100837;-0.100837
199;115.152;-0.101606;-0.101606
199;117.172;-0.100741;-0.100741
199;119.192;-0.0982545;-0.0982545
199;121.212;-0.094187;-0.094187
199;123.232;-0.0886041;-0.0886041
199;125.253;-0.0815954;-0.0815954
199;127.273;-0.0732739;-0.0732739
199;129.293;-0.0637734;-0.0637734
199;131.313;-0.0532467;-0.0532467
199;133.333;-0.0418633;-0.0418633
199;135.354;-0.0298063;-0.0298063
199;137.374;-0.0172697;-0.0172697
199;139.394;-0.0044549;-0.0044549
199;141.414;0.00843009;0.00843009
199;143.434;0.0211844;0.0211844
199;145.455;0.0335823;0.0335823
199;147.475;0.0454863;0.0454863
199;149.495;0.0565268;0.0565268
199;151.515;0.067012;0.067012
199;153.535;0.075515;0.075515
199;155.556;0.084984;0.084984
199;157.576;0.0881232;0.0881232
199;159.596;0.100457;0.100457
199;161.616;0.089914;0.089914
199;163.636;0.11767;0.11767
199;165.657;0.0744792;0.0744792
199;167.677;0.141114;0.141114
199;169.697;0.0409524;0.0409524
199;171.717;0.164167;0.164167
199;173.737;0.00454784;0.00454784
199;175.758;0.168282;0.168282
199;177.778;-0.0201966;-0.0201966
199;179.798;0.154563;0.154563
199;181.818;-0.0468405;-0.0468405
199;183.838;0.14085;0.14085
199;185.859;-0.0769387;-0.0769387
199;187.879;0.114814;0.114814
199;189.899;-0.0942765;-0.0942765
199;191.919;0.079225;0.079225
199;193.939;-0.110382;-0.110382
199;195.96;0.0420578;0.0420578
199;197.98;-0.117474;-0.117474
199;200;0;0
200;0;0;0
200;2.0202;-9.62227e-005;-9.62227e-005
200;4.0404;0.00057326;0.00057326
200;6.06061;0.00045807;0.00045807
200;8.08081;-0.000966046;-0.000966046
200;10.101;-0.00123967;-0.00123967
200;12.1212;0.000719318;0.000719318
200;14.1414;0.00223796;0.00223796
200;16.1616;0.000797783;0.000797783
200;18.1818;-0.00220107;-0.00220107
200;20.202;-0.00318401;-0.00318401
200;22.2222;-0.000702742;-0.000702742
200;24.2424;0.00311627;0.00311627
200;26.2626;0.00488292;0.00488292
200;28.2828;0.00292701;0.00292701
200;30.303;-0.0017277;-0.0017277
200;32.3232;-0.00647508;-0.00647508
200;34.3434;-0.00882851;-0.00882851
200;36.3636;-0.00745975;-0.00745975
200;38.3838;-0.00230157;-0.00230157
200;40.404;0.00590031;0.00590031
200;42.4242;0.0161145;0.0161145
200;44.4444;0.0273759;0.0273759
200;46.4646;0.0389276;0.0389276
200;48.4848;0.050227;0.050227
200;50.5051;0.060895;0.060895
200;52.5253;0.0706608;0.0706608
200;54.5455;0.0793217;0.0793217
200;56.5657;0.0867186;0.0867186
200;58.5859;0.0927246;0.0927246
200;60.6061;0.0972403;0.0972403
200;62.6263;0.100192;0.100192
200;64.6465;0.101531;0.101531
200;66.6667;0.101237;0.101237
200;68.6869;0.0993144;0.0993144
200;70.7071;0.0957934;0.0957934
200;72.7273;0.0907311;0.0907311
200;74.7475;0.0842088;0.0842088
200;76.7677;0.0763316;0.0763316
200;78.7879;0.0672262;0.0672262
200;80.8081;0.0570392;0.0570392
200;82.8283;0.0459343;0.0459343
200;84.8485;0.0340903;0.0340903
200;86.8687;0.0216978;0.0216978
200;88.8889;0.00895621;0.00895621
200;90.9091;-0.00392952;-0.00392952
200;92.9293;-0.016752;-0.016752
200;94.9495;-0.029305;-0.029305
200;96.9697;-0.0413864;-0.0413864
200;98.9899;-0.0528019;-0.0528019
200;101.01;-0.0633678;-0.0633678
200;103.03;-0.0729141;-0.0729141
200;105.051;-0.0812872;-0.0812872
200;107.071;-0.0883523;-0.0883523
200;109.091;-0.0939958;-0.0939958
200;111.111;-0.0981269;-0.0981269
200;113.131;-0.100679;-0.100679
200;115.152;-0.101611;-0.101611
200;117.172;-0.100909;-0.100909
200;119.192;-0.0985822;-0.0985822
200;121.212;-0.0946695;-0.0946695
200;123.232;-0.0892336;-0.0892336
200;125.253;-0.082362;-0.082362
200;127.273;-0.074165;-0.074165
200;129.293;-0.0647748;-0.0647748
200;131.313;-0.0543422;-0.0543422
200;133.333;-0.0430353;-0.0430353
200;135.354;-0.0310359;-0.0310359
200;137.374;-0.0185373;-0.0185373
200;139.394;-0.00573989;-0.00573989
200;141.414;0.00714812;0.00714812
200;143.434;0.0199268;0.0199268
200;145.455;0.0323672;0.0323672
200;147.475;0.0443391;0.0443391
200;149.495;0.0554505;0.0554505
200;151.515;0.0660626;0.0660626
200;153.535;0.0746164;0.0746164
200;155.556;0.0843536;0.0843536
200;157.576;0.0873495;0.0873495
200;159.596;0.100368;0.100368
200;161.616;0.0890534;0.0890534
200;163.636;0.118442;0.118442
200;165.657;0.0733071;0.0733071
200;167.677;0.14279;0.14279
200;169.697;0.0397997;0.0397997
200;171.717;0.165987;0.165987
200;173.737;0.0043421;0.0043421
200;175.758;0.169519;0.169519
200;177.778;-0.0195106;-0.0195106
200;179.798;0.155895;0.155895
200;181.818;-0.0461549;-0.0461549
200;183.838;0.142355;0.142355
200;185.859;-0.0756368;-0.0756368
200;187.879;0.115681;0.115681
200;189.899;-0.0924971;-0.0924971
200;191.919;0.0800303;0.0800303
200;193.939;-0.108524;-0.108524
200;195.96;0.0424124;0.0424124
200;197.98;-0.115371;-0.115371
200;200;0;0
201;0;0;0
201;2.0202;-0.000124886;-0.000124886
201;4.0404;0.000545546;0.000545546
201;6.06061;0.000535036;0.000535036
201;8.08081;-0.000881159;-0.000881159
201;10.101;-0.00132394;-0.00132394
201;12.1212;0.000545437;0.000545437
201;14.1414;0.00223403;0.00223403
201;16.1616;0.00101973;0.00101973
201;18.1818;-0.00200198;-0.00200198
201;20.202;-0.00325893;-0.00325893
201;22.2222;-0.00101776;-0.00101776
201;24.2424;0.00283699;0.00283699
201;26.2626;0.00489238;0.00489238
201;28.2828;0.00325755;0.00325755
201;30.303;-0.00125759;-0.00125759
201;32.3232;-0.00612004;-0.00612004
201;34.3434;-0.00877928;-0.00877928
201;36.3636;-0.0077861;-0.0077861
201;38.3838;-0.00296957;-0.00296957
201;40.404;0.0049795;0.0049795
201;42.4242;0.0150408;0.0150408
201;44.4444;0.0262352;0.0262352
201;46.4646;0.0377851;0.0377851
201;48.4848;0.0491286;0.0491286
201;50.5051;0.0598733;0.0598733
201;52.5253;0.0697395;0.0697395
201;54.5455;0.0785188;0.0785188
201;56.5657;0.0860484;0.0860484
201;58.5859;0.0921985;0.0921985
201;60.6061;0.0968669;0.0968669
201;62.6263;0.0999773;0.0999773
201;64.6465;0.101479;0.101479
201;66.6667;0.101348;0.101348
201;68.6869;0.0995866;0.0995866
201;70.7071;0.0962226;0.0962226
201;72.7273;0.0913103;0.0913103
201;74.7475;0.0849288;0.0849288
201;76.7677;0.0771808;0.0771808
201;78.7879;0.0681909;0.0681909
201;80.8081;0.0581038;0.0581038
201;82.8283;0.0470817;0.0470817
201;84.8485;0.0353021;0.0353021
201;86.8687;0.0229545;0.0229545
201;88.8889;0.0102376;0.0102376
201;90.9091;-0.00264411;-0.00264411
201;92.9293;-0.0154832;-0.0154832
201;94.9495;-0.0280733;-0.0280733
201;96.9697;-0.0402116;-0.0402116
201;98.9899;-0.0517028;-0.0517028
201;101.01;-0.0623622;-0.0623622
201;103.03;-0.0720181;-0.0720181
201;105.051;-0.0805153;-0.0805153
201;107.071;-0.0877169;-0.0877169
201;109.091;-0.0935071;-0.0935071
201;111.111;-0.0977927;-0.0977927
201;113.131;-0.100505;-0.100505
201;115.152;-0.1016;-0.1016
201;117.172;-0.10106;-0.10106
201;119.192;-0.0988941;-0.0988941
201;121.212;-0.095137;-0.095137
201;123.232;-0.089849;-0.089849
201;125.253;-0.0831154;-0.0831154
201;127.273;-0.0750444;-0.0750444
201;129.293;-0.0657659;-0.0657659
201;131.313;-0.0554292;-0.0554292
201;133.333;-0.0442006;-0.0442006
201;135.354;-0.0322608;-0.0322608
201;137.374;-0.0198021;-0.0198021
201;139.394;-0.00702416;-0.00702416
201;141.414;0.00586479;0.00586479
201;143.434;0.0186659;0.0186659
201;145.455;0.0311466;0.0311466
201;147.475;0.0431849;0.0431849
201;149.495;0.0543643;0.0543643
201;151.515;0.0651043;0.0651043
201;153.535;0.0737018;0.0737018
201;155.556;0.083717;0.083717
201;157.576;0.0865488;0.0865488
201;159.596;0.100283;0.100283
201;161.616;0.0881497;0.0881497
201;163.636;0.119229;0.119229
201;165.657;0.0720896;0.0720896
201;167.677;0.144465;0.144465
201;169.697;0.0386399;0.0386399
201;171.717;0.16776;0.16776
201;173.737;0.0041655;0.0041655
201;175.758;0.170712;0.170712
201;177.778;-0.0188294;-0.0188294
201;179.798;0.157227;0.157227
201;181.818;-0.0454779;-0.0454779
201;183.838;0.143829;0.143829
201;185.859;-0.0743031;-0.0743031
201;187.879;0.116524;0.116524
201;189.899;-0.0907145;-0.0907145
201;191.919;0.0808317;0.0808317
201;193.939;-0.106643;-0.106643
201;195.96;0.0427548;0.0427548
201;197.98;-0.113251;-0.113251
201;200;0;0
202;0;0;0
202;2.0202;-0.000152163;-0.000152163
202;4.0404;0.00051255;0.00051255
202;6.06061;0.000606371;0.000606371
202;8.08081;-0.000788211;-0.000788211
202;10.101;-0.00139527;-0.00139527
202;12.1212;0.000367539;0.000367539
202;14.1414;0.00221032;0.00221032
202;16.1616;0.00123153;0.00123153
202;18.1818;-0.00178805;-0.00178805
202;20.202;-0.00330814;-0.00330814
202;22.2222;-0.00132255;-0.00132255
202;24.2424;0.00254148;0.00254148
202;26.2626;0.00487136;0.00487136
202;28.2828;0.00356504;0.00356504
202;30.303;-0.000788712;-0.000788712
202;32.3232;-0.00574395;-0.00574395
202;34.3434;-0.00869598;-0.00869598
202;36.3636;-0.00807658;-0.00807658
202;38.3838;-0.00360785;-0.00360785
202;40.404;0.00407899;0.00407899
202;42.4242;0.013978;0.013978
202;44.4444;0.025098;0.025098
202;46.4646;0.0366404;0.0366404
202;48.4848;0.0480242;0.0480242
202;50.5051;0.0588427;0.0588427
202;52.5253;0.0688072;0.0688072
202;54.5455;0.0777033;0.0777033
202;56.5657;0.0853644;0.0853644
202;58.5859;0.0916576;0.0916576
202;60.6061;0.096478;0.096478
202;62.6263;0.0997467;0.0997467
202;64.6465;0.101411;0.101411
202;66.6667;0.101443;0.101443
202;68.6869;0.0998429;0.0998429
202;70.7071;0.0966364;0.0966364
202;72.7273;0.091875;0.091875
202;74.7475;0.0856353;0.0856353
202;76.7677;0.0780177;0.0780177
202;78.7879;0.0691447;0.0691447
202;80.8081;0.0591592;0.0591592
202;82.8283;0.0482218;0.0482218
202;84.8485;0.0365085;0.0365085
202;86.8687;0.0242078;0.0242078
202;88.8889;0.0115175;0.0115175
202;90.9091;-0.00135806;-0.00135806
202;92.9293;-0.0142118;-0.0142118
202;94.9495;-0.0268368;-0.0268368
202;96.9697;-0.0390301;-0.0390301
202;98.9899;-0.0505953;-0.0505953
202;101.01;-0.0613464;-0.0613464
202;103.03;-0.0711105;-0.0711105
202;105.051;-0.0797303;-0.0797303
202;107.071;-0.0870673;-0.0870673
202;109.091;-0.0930033;-0.0930033
202;111.111;-0.0974428;-0.0974428
202;113.131;-0.100315;-0.100315
202;115.152;-0.101572;-0.101572
202;117.172;-0.101195;-0.101195
202;119.192;-0.0991903;-0.0991903
202;121.212;-0.0955892;-0.0955892
202;123.232;-0.0904501;-0.0904501
202;125.253;-0.0838556;-0.0838556
202;127.273;-0.0759119;-0.0759119
202;129.293;-0.0667467;-0.0667467
202;131.313;-0.0565075;-0.0565075
202;133.333;-0.0453591;-0.0453591
202;135.354;-0.0334808;-0.0334808
202;137.374;-0.0210639;-0.0210639
202;139.394;-0.0083075;-0.0083075
202;141.414;0.00458029;0.00458029
202;143.434;0.0174018;0.0174018
202;145.455;0.0299207;0.0299207
202;147.475;0.042024;0.042024
202;149.495;0.0532683;0.0532683
202;151.515;0.0641374;0.0641374
202;153.535;0.0727712;0.0727712
202;155.556;0.0830746;0.0830746
202;157.576;0.0857205;0.0857205
202;159.596;0.100203;0.100203
202;161.616;0.0872023;0.0872023
202;163.636;0.120032;0.120032
202;165.657;0.0708278;0.0708278
202;167.677;0.146138;0.146138
202;169.697;0.0374751;0.0374751
202;171.717;0.169484;0.169484
202;173.737;0.00401792;0.00401792
202;175.758;0.171862;0.171862
202;177.778;-0.0181551;-0.0181551
202;179.798;0.158559;0.158559
202;181.818;-0.044808;-0.044808
202;183.838;0.14527;0.14527
202;185.859;-0.0729379;-0.0729379
202;187.879;0.117344;0.117344
202;189.899;-0.0889299;-0.0889299
202;191.919;0.0816281;0.0816281
202;193.939;-0.104739;-0.104739
202;195.96;0.0430852;0.0430852
202;197.98;-0.111113;-0.111113
202;200;0;0
203;0;0;0
203;2.0202;-0.00017779;-0.00017779
203;4.0404;0.000474623;0.000474623
203;6.06061;0.000671409;0.000671409
203;8.08081;-0.000688129;-0.000688129
203;10.101;-0.00145305;-0.00145305
203;12.1212;0.000187259;0.000187259
203;14.1414;0.00216712;0.00216712
203;16.1616;0.00143145;0.00143145
203;18.1818;-0.00156107;-0.00156107
203;20.202;-0.00333141;-0.00333141
203;22.2222;-0.00161503;-0.00161503
203;24.2424;0.00223179;0.00223179
203;26.2626;0.00482018;0.00482018
203;28.2828;0.00384805;0.00384805
203;30.303;-0.000323262;-0.000323262
203;32.3232;-0.00534859;-0.00534859
203;34.3434;-0.00857935;-0.00857935
203;36.3636;-0.00833099;-0.00833099
203;38.3838;-0.00421563;-0.00421563
203;40.404;0.00319969;0.00319969
203;42.4242;0.012927;0.012927
203;44.4444;0.0239649;0.0239649
203;46.4646;0.0354941;0.0354941
203;48.4848;0.0469141;0.0469141
203;50.5051;0.0578036;0.0578036
203;52.5253;0.0678642;0.0678642
203;54.5455;0.0768755;0.0768755
203;56.5657;0.0846667;0.0846667
203;58.5859;0.0911019;0.0911019
203;60.6061;0.0960735;0.0960735
203;62.6263;0.0995;0.0995
203;64.6465;0.101326;0.101326
203;66.6667;0.101521;0.101521
203;68.6869;0.100083;0.100083
203;70.7071;0.0970348;0.0970348
203;72.7273;0.092425;0.092425
203;74.7475;0.0863281;0.0863281
203;76.7677;0.0788422;0.0788422
203;78.7879;0.0700876;0.0700876
203;80.8081;0.0602054;0.0602054
203;82.8283;0.0493543;0.0493543
203;84.8485;0.0377092;0.0377092
203;86.8687;0.0254573;0.0254573
203;88.8889;0.0127958;0.0127958
203;90.9091;-7.15997e-005;-7.15997e-005
203;92.9293;-0.0129378;-0.0129378
203;94.9495;-0.0255959;-0.0255959
203;96.9697;-0.0378421;-0.0378421
203;98.9899;-0.0494795;-0.0494795
203;101.01;-0.0603207;-0.0603207
203;103.03;-0.0701913;-0.0701913
203;105.051;-0.0789325;-0.0789325
203;107.071;-0.0864036;-0.0864036
203;109.091;-0.0924845;-0.0924845
203;111.111;-0.0970773;-0.0970773
203;113.131;-0.100108;-0.100108
203;115.152;-0.101528;-0.101528
203;117.172;-0.101314;-0.101314
203;119.192;-0.0994706;-0.0994706
203;121.212;-0.0960262;-0.0960262
203;123.232;-0.0910368;-0.0910368
203;125.253;-0.0845825;-0.0845825
203;127.273;-0.0767673;-0.0767673
203;129.293;-0.0677169;-0.0677169
203;131.313;-0.0575768;-0.0575768
203;133.333;-0.0465104;-0.0465104
203;135.354;-0.0346955;-0.0346955
203;137.374;-0.0223226;-0.0223226
203;139.394;-0.00958972;-0.00958972
203;141.414;0.00329482;0.00329482
203;143.434;0.0161348;0.0161348
203;145.455;0.0286895;0.0286895
203;147.475;0.0408566;0.0408566
203;149.495;0.0521627;0.0521627
203;151.515;0.0631623;0.0631623
203;153.535;0.0718243;0.0718243
203;155.556;0.0824271;0.0824271
203;157.576;0.0848641;0.0848641
203;159.596;0.100128;0.100128
203;161.616;0.0862109;0.0862109
203;163.636;0.120851;0.120851
203;165.657;0.0695226;0.0695226
203;167.677;0.147806;0.147806
203;169.697;0.0363078;0.0363078
203;171.717;0.171157;0.171157
203;173.737;0.00389903;0.00389903
203;175.758;0.17297;0.17297
203;177.778;-0.01749;-0.01749
203;179.798;0.159892;0.159892
203;181.818;-0.0441436;-0.0441436
203;183.838;0.146677;0.146677
203;185.859;-0.0715416;-0.0715416
203;187.879;0.118144;0.118144
203;189.899;-0.0871441;-0.0871441
203;191.919;0.0824185;0.0824185
203;193.939;-0.102812;-0.102812
203;195.96;0.0434039;0.0434039
203;197.98;-0.108959;-0.108959
203;200;0;0
204;0;0;0
204;2.0202;-0.000201522;-0.000201522
204;4.0404;0.000432163;0.000432163
204;6.06061;0.000729546;0.000729546
204;8.08081;-0.000581906;-0.000581906
204;10.101;-0.00149682;-0.00149682
204;12.1212;6.25076e-006;6.25076e-006
204;14.1414;0.00210491;0.00210491
204;16.1616;0.00161786;0.00161786
204;18.1818;-0.00132292;-0.00132292
204;20.202;-0.00332872;-0.00332872
204;22.2222;-0.00189319;-0.00189319
204;24.2424;0.00191003;0.00191003
204;26.2626;0.00473936;0.00473936
204;28.2828;0.00410522;0.00410522
204;30.303;0.00013657;0.00013657
204;32.3232;-0.00493578;-0.00493578
204;34.3434;-0.00843023;-0.00843023
204;36.3636;-0.00854917;-0.00854917
204;38.3838;-0.00479216;-0.00479216
204;40.404;0.00234256;0.00234256
204;42.4242;0.0118888;0.0118888
204;44.4444;0.0228365;0.0228365
204;46.4646;0.0343466;0.0343466
204;48.4848;0.0457986;0.0457986
204;50.5051;0.0567561;0.0567561
204;52.5253;0.0669106;0.0669106
204;54.5455;0.0760353;0.0760353
204;56.5657;0.0839554;0.0839554
204;58.5859;0.0905316;0.0905316
204;60.6061;0.0956536;0.0956536
204;62.6263;0.0992374;0.0992374
204;64.6465;0.101225;0.101225
204;66.6667;0.101583;0.101583
204;68.6869;0.100308;0.100308
204;70.7071;0.0974177;0.0974177
204;72.7273;0.0929604;0.0929604
204;74.7475;0.0870073;0.0870073
204;76.7677;0.0796542;0.0796542
204;78.7879;0.0710195;0.0710195
204;80.8081;0.061242;0.061242
204;82.8283;0.0504792;0.0504792
204;84.8485;0.0389041;0.0389041
204;86.8687;0.026703;0.026703
204;88.8889;0.0140722;0.0140722
204;90.9091;0.00121508;0.00121508
204;92.9293;-0.0116616;-0.0116616
204;94.9495;-0.0243507;-0.0243507
204;96.9697;-0.036648;-0.036648
204;98.9899;-0.0483556;-0.0483556
204;101.01;-0.0592851;-0.0592851
204;103.03;-0.0692607;-0.0692607
204;105.051;-0.0781219;-0.0781219
204;107.071;-0.085726;-0.085726
204;109.091;-0.0919508;-0.0919508
204;111.111;-0.0966961;-0.0966961
204;113.131;-0.0998855;-0.0998855
204;115.152;-0.101468;-0.101468
204;117.172;-0.101417;-0.101417
204;119.192;-0.099735;-0.099735
204;121.212;-0.0964479;-0.0964479
204;123.232;-0.091609;-0.091609
204;125.253;-0.085296;-0.085296
204;127.273;-0.0776106;-0.0776106
204;129.293;-0.0686764;-0.0686764
204;131.313;-0.0586372;-0.0586372
204;133.333;-0.0476545;-0.0476545
204;135.354;-0.0359049;-0.0359049
204;137.374;-0.0235779;-0.0235779
204;139.394;-0.0108706;-0.0108706
204;141.414;0.0020086;0.0020086
204;143.434;0.014865;0.014865
204;145.455;0.0274535;0.0274535
204;147.475;0.039683;0.039683
204;149.495;0.0510474;0.0510474
204;151.515;0.0621792;0.0621792
204;153.535;0.0708611;0.0708611
204;155.556;0.0817751;0.0817751
204;157.576;0.0839791;0.0839791
204;159.596;0.100061;0.100061
204;161.616;0.0851747;0.0851747
204;163.636;0.121685;0.121685
204;165.657;0.0681748;0.0681748
