# zE		E		zH		H
# =================================
64.321608	-0.076885	65.326633	-0.080525
66.331658	-0.084364	67.336683	-0.087325
68.341709	-0.090500	69.346734	-0.092734
70.351759	-0.095194	71.356784	-0.096666
72.361809	-0.098371	73.366834	-0.099058
74.371859	-0.099982	75.376884	-0.099873
76.381910	-0.100000	77.386935	-0.099096
78.391960	-0.098425	79.396985	-0.096741
80.402010	-0.095282	81.407035	-0.092845
82.412060	-0.090621	83.417085	-0.087469
84.422111	-0.084517	85.427136	-0.080701
86.432161	-0.077067	87.437186	-0.072647
88.442211	-0.068389	89.447236	-0.063436
90.452261	-0.058621	91.457286	-0.053214
92.462312	-0.047920	93.467337	-0.042145
94.472362	-0.036455	95.477387	-0.030404
96.482412	-0.024410	97.487437	-0.018179
98.492462	-0.011976	99.497487	-0.005665
100.502513	0.000649	101.507538	0.006940
102.512563	0.013263	103.517588	0.019434
104.522613	0.025667	105.527638	0.031619
106.532663	0.037661	107.537688	0.043300
108.542714	0.049056	109.547739	0.054291
110.552764	0.059669	111.557789	0.064418
112.562814	0.069331	113.567839	0.073518
114.572864	0.077889	115.577889	0.081447
116.582915	0.085207	117.587940	0.088079
118.592965	0.091167	119.597990	0.093308
120.603015	0.095675	121.608040	0.097050
122.613065	0.098659	123.618090	0.099247
124.623116	0.100071	125.628141	0.099862
126.633166	0.099890	127.638191	0.098887
128.643216	0.098117	129.648241	0.096337
130.653266	0.094781	131.658291	0.092252
132.663317	0.089935	133.668342	0.086698
134.673367	0.083657	135.678392	0.079762
136.683417	0.076046	137.688442	0.071556
138.693467	0.067224	139.698492	0.062210
140.703518	0.057331	141.708543	0.051873
142.713568	0.046525	143.718593	0.040710
144.723618	0.034978	145.728643	0.028899
146.733668	0.022873	147.738693	0.016627
148.743719	0.010404	149.748744	0.004090
150.753769	-0.002230	151.758794	-0.008512
152.763819	-0.014830	153.768844	-0.020978
154.773869	-0.027192	155.778894	-0.033111
156.783920	-0.039122	157.788945	-0.044715
158.793970	-0.050429	159.798995	-0.055608
160.804020	-0.060932	161.809045	-0.065614
162.814070	-0.070464	163.819095	-0.074576
164.824121	-0.078875	165.829146	-0.082350
166.834171	-0.086028	167.839196	-0.088811
168.844221	-0.091812	169.849246	-0.093858
170.854271	-0.096133	171.859296	-0.097410
172.864322	-0.098922	173.869347	-0.099411
174.874372	-0.100136	175.879397	-0.099828
176.884422	-0.099755	177.889447	-0.098654
178.894472	-0.097784	179.899497	-0.095909
180.904523	-0.094256	181.909548	-0.091637
182.914573	-0.089227	183.919598	-0.085904
184.924623	-0.082776	185.929648	-0.078803
186.934673	-0.075007	187.939698	-0.070447
188.944724	-0.066043	189.949749	-0.060969
190.954774	-0.056027	191.959799	-0.050520
192.964824	-0.045118	193.969849	-0.039266
194.974874	-0.033491	195.979899	-0.027386
196.984925	-0.021330	197.989950	-0.015070
198.994975	0.000000	200.000000	0.000000
# zE		E		zH		H
# =================================
0.000000	0.000000	1.005025	0.000000
2.010050	0.007261	3.015075	0.014072
4.020101	0.020186	5.025126	0.026154
6.030151	0.032411	7.035176	0.038070
8.040201	0.044119	9.045226	0.049379
10.050251	0.055125	11.055276	0.059902
12.060302	0.065253	13.065327	0.069471
14.070352	0.074341	15.075377	0.077933
16.080402	0.082245	17.085427	0.085154
18.090452	0.088839	19.095477	0.091018
20.100503	0.094018	21.105528	0.095433
22.110553	0.097699	23.115578	0.098327
24.120603	0.099824	25.125628	0.099655
26.130653	0.100359	27.135678	0.099396
28.140704	0.099295	29.145729	0.097553
30.150754	0.096649	31.155779	0.094156
32.160804	0.092464	33.165829	0.089260
34.170854	0.086806	35.175879	0.082942
36.180905	0.079765	37.185930	0.075302
38.190955	0.071454	39.195980	0.066463
40.201005	0.062004	41.206030	0.056565
42.211055	0.051567	43.216080	0.045766
44.221106	0.040308	45.226131	0.034238
46.231156	0.028407	47.236181	0.022165
48.241206	0.016054	49.246231	0.009739
50.251256	0.003445	51.256281	-0.002842
52.261307	-0.009219	53.266332	-0.015379
54.271357	-0.021736	55.276382	-0.027670
56.281407	-0.033907	57.286432	-0.039520
58.291457	-0.045537	59.296482	-0.050741
60.301508	-0.056443	61.306533	-0.061154
62.311558	-0.066449	63.316583	-0.070592
64.321608	-0.075397	65.326633	-0.078906
66.331658	-0.083143	67.336683	-0.085963
68.341709	-0.089566	69.346734	-0.091651
70.351759	-0.094561	71.356784	-0.095879
72.361809	-0.098051	73.366834	-0.098579
74.371859	-0.099978	75.376884	-0.099710
76.381910	-0.100313	77.386935	-0.099252
78.391960	-0.099050	79.396985	-0.097213
80.402010	-0.096209	81.407035	-0.093625
82.412060	-0.091836	83.417085	-0.088546
84.422111	-0.085999	85.427136	-0.082057
86.432161	-0.078793	87.437186	-0.074260
88.442211	-0.070332	89.447236	-0.065280
90.452261	-0.060750	91.457286	-0.055261
92.462312	-0.050201	93.467337	-0.044362
94.472362	-0.038852	95.477387	-0.032755
96.482412	-0.026884	97.487437	-0.020627
98.492462	-0.014488	99.497487	-0.008171
100.502513	-0.001861	101.507538	0.004416
102.512563	0.010796	103.517588	0.016933
104.522613	0.023280	105.527638	0.029179
106.532663	0.035394	107.537688	0.040961
108.542714	0.046944	109.547739	0.052090
110.552764	0.057746	111.557789	0.062390
112.562814	0.067628	113.567839	0.071696
114.572864	0.076433	115.577889	0.079860
116.582915	0.084021	117.587940	0.086751
118.592965	0.090270	119.597990	0.092261
120.603015	0.095081	121.608040	0.096301
122.613065	0.098378	123.618090	0.098807
124.623116	0.100107	125.628141	0.099739
126.633166	0.100242	127.638191	0.099083
128.643216	0.098780	129.648241	0.096848
130.653266	0.095745	131.658291	0.093070
132.663317	0.091184	133.668342	0.087810
134.673367	0.085171	135.678392	0.081151
136.683417	0.077802	137.688442	0.073199
138.693467	0.069192	139.698492	0.064082
140.703518	0.059481	141.708543	0.053943
142.713568	0.048822	143.718593	0.042946
144.723618	0.037386	145.728643	0.031264
146.733668	0.025354	147.738693	0.019084
148.743719	0.012918	149.748744	0.006600
150.753769	0.000276	151.758794	-0.005989
152.763819	-0.012370	153.768844	-0.018482
154.773869	-0.024819	155.778894	-0.030681
156.783920	-0.036872	157.788945	-0.042392
158.793970	-0.048339	159.798995	-0.053427
160.804020	-0.059035	161.809045	-0.063611
162.814070	-0.068791	163.819095	-0.072782
164.824121	-0.077451	165.829146	-0.080793
166.834171	-0.084877	167.839196	-0.087518
168.844221	-0.090952	169.849246	-0.092848
170.854271	-0.095577	171.859296	-0.096699
172.864322	-0.098680	173.869347	-0.099010
174.874372	-0.100212	175.879397	-0.099744
176.884422	-0.100147	177.889447	-0.098889
178.894472	-0.098486	179.899497	-0.096459
180.904523	-0.095257	181.909548	-0.092492
182.914573	-0.090510	183.919598	-0.087052
184.924623	-0.084322	185.929648	-0.080225
186.934673	-0.076791	187.939698	-0.072121
188.944724	-0.068036	189.949749	-0.062867
190.954774	-0.058197	191.959799	-0.052612
192.964824	-0.047432	193.969849	-0.041519
194.974874	-0.035911	195.979899	-0.029765
196.984925	-0.024069	197.989950	-0.018419
198.994975	0.000000	200.000000	0.000000
# zE		E		zH		H
# =================================
0.000000	0.000000	1.005025	0.000000
2.010050	0.004645	3.015075	0.012054
4.020101	0.017786	5.025126	0.023639
6.030151	0.030088	7.035176	0.035676
8.040201	0.041936	9.045226	0.047108
10.050251	0.053116	11.055276	0.057789
12.060302	0.063450	13.065327	0.067549
14.070352	0.072773	15.075377	0.076234
16.080402	0.080937	17.085427	0.083704
18.090452	0.087811	19.095477	0.089841
20.100503	0.093287	21.105528	0.094547
22.110553	0.097277	23.115578	0.097747
24.120603	0.099717	25.125628	0.099389
26.130653	0.100569	27.135678	0.099449
28.140704	0.099819	29.145729	0.097924
30.150754	0.097478	31.155779	0.094839
32.160804	0.093585	33.165829	0.090244
34.170854	0.088202	35.175879	0.084211
36.180905	0.081413	37.185930	0.076837
38.190955	0.073327	39.195980	0.068239
40.201005	0.064074	41.206030	0.058554
42.211055	0.053800	43.216080	0.047936
44.221106	0.042668	45.226131	0.036554
46.231156	0.030857	47.236181	0.024591
48.241206	0.018555	49.246231	0.012235
50.251256	0.005957	51.256281	-0.000315
52.261307	-0.006736	53.266332	-0.012861
54.271357	-0.019322	55.276382	-0.025201
56.281407	-0.031600	57.286432	-0.037140
58.291457	-0.043374	59.296482	-0.048488
60.301508	-0.054458	61.306533	-0.059063
62.311558	-0.064674	63.316583	-0.068697
64.321608	-0.073860	65.326633	-0.077237
66.331658	-0.081869	67.336683	-0.084546
68.341709	-0.088574	69.346734	-0.090509
70.351759	-0.093868	71.356784	-0.095030
72.361809	-0.097668	73.366834	-0.098038
74.371859	-0.099911	75.376884	-0.099483
76.381910	-0.100563	77.386935	-0.099344
78.391960	-0.099612	79.396985	-0.097623
80.402010	-0.097076	81.407035	-0.094346
82.412060	-0.092992	83.417085	-0.089567
84.422111	-0.087428	85.427136	-0.083361
86.432161	-0.080471	87.437186	-0.075827
88.442211	-0.072232	89.447236	-0.067085
90.452261	-0.062842	91.457286	-0.057274
92.462312	-0.052451	93.467337	-0.046551
94.472362	-0.041225	95.477387	-0.035087
96.482412	-0.029342	97.487437	-0.023064
98.492462	-0.016992	99.497487	-0.010673
100.502513	-0.004371	101.507538	0.001888
102.512563	0.008319	103.517588	0.014418
104.522613	0.020877	105.527638	0.026719
106.532663	0.033103	107.537688	0.038595
108.542714	0.044801	109.547739	0.049855
110.552764	0.055785	111.557789	0.060322
112.562814	0.065881	113.567839	0.069827
114.572864	0.074928	115.577889	0.078220
116.582915	0.082781	117.587940	0.085368
118.592965	0.089315	119.597990	0.091155
120.603015	0.094427	121.608040	0.095490
122.613065	0.098034	123.618090	0.098305
124.623116	0.100080	125.628141	0.099553
126.633166	0.100531	127.638191	0.099215
128.643216	0.099382	129.648241	0.097298
130.653266	0.096649	131.658291	0.093830
132.663317	0.092376	133.668342	0.088867
134.673367	0.086632	135.678392	0.082489
136.683417	0.079508	137.688442	0.074797
138.693467	0.071118	139.698492	0.065914
140.703518	0.061595	141.708543	0.055980
142.713568	0.051090	143.718593	0.045155
144.723618	0.039772	145.728643	0.033611
146.733668	0.027820	147.738693	0.021531
148.743719	0.015425	149.748744	0.009108
150.753769	0.002785	151.758794	-0.003460
152.763819	-0.009900	153.768844	-0.015973
154.773869	-0.022428	155.778894	-0.028231
156.783920	-0.034598	157.788945	-0.040040
158.793970	-0.046217	159.798995	-0.051211
160.804020	-0.057100	161.809045	-0.061566
162.814070	-0.067073	163.819095	-0.070940
164.824121	-0.075977	165.829146	-0.079185
166.834171	-0.083672	167.839196	-0.086168
168.844221	-0.090034	169.849246	-0.091778
170.854271	-0.094961	171.859296	-0.095927
172.864322	-0.098376	173.869347	-0.098547
174.874372	-0.100224	175.879397	-0.099598
176.884422	-0.100475	177.889447	-0.099062
178.894472	-0.099126	179.899497	-0.096948
180.904523	-0.096198	181.909548	-0.093290
182.914573	-0.091737	183.919598	-0.088146
184.924623	-0.085815	185.929648	-0.081597
186.934673	-0.078526	187.939698	-0.073749
188.944724	-0.069987	189.949749	-0.064726
190.954774	-0.060332	191.959799	-0.054673
192.964824	-0.049716	193.969849	-0.043748
194.974874	-0.038221	195.979899	-0.032101
196.984925	-0.027045	197.989950	-0.022010
198.994975	0.000000	200.000000	0.000000
# zE		E		zH		H
# =================================
0.000000	0.000000	1.005025	0.000000
2.010050	0.002281	3.015075	0.010275
4.020101	0.015424	5.025126	0.021094
6.030151	0.027741	7.035176	0.033261
8.040201	0.039725	9.045226	0.044805
10.050251	0.051072	11.055276	0.055638
12.060302	0.061605	13.065327	0.065584
14.070352	0.071157	15.075377	0.074485
16.080402	0.079576	17.085427	0.082200
18.090452	0.086727	19.095477	0.088606
20.100503	0.092496	21.105528	0.093600
22.110553	0.096792	23.115578	0.097104
24.120603	0.099547	25.125628	0.099060
26.130653	0.100715	27.135678	0.099439
28.140704	0.100279	29.145729	0.098233
30.150754	0.098246	31.155779	0.095463
32.160804	0.094648	33.165829	0.091172
34.170854	0.089542	35.175879	0.085429
36.180905	0.083010	37.185930	0.078325
38.190955	0.075156	39.195980	0.069973
40.201005	0.066104	41.206030	0.060507
42.211055	0.055999	43.216080	0.050076
44.221106	0.045003	45.226131	0.038849
46.231156	0.033289	47.236181	0.027002
48.241206	0.021045	49.246231	0.014725
50.251256	0.008466	51.256281	0.002214
52.261307	-0.004247	53.266332	-0.010333
54.271357	-0.016894	55.276382	-0.022715
56.281407	-0.029271	57.286432	-0.034735
58.291457	-0.041182	59.296482	-0.046202
60.301508	-0.052437	61.306533	-0.056933
62.311558	-0.062856	63.316583	-0.066757
64.321608	-0.072275	65.326633	-0.075517
66.331658	-0.080542	67.336683	-0.083075
68.341709	-0.087526	69.346734	-0.089309
70.351759	-0.093116	71.356784	-0.094121
72.361809	-0.097222	73.366834	-0.097434
74.371859	-0.099780	75.376884	-0.099194
76.381910	-0.100749	77.386935	-0.099374
78.391960	-0.100112	79.396985	-0.097972
80.402010	-0.097881	81.407035	-0.095008
82.412060	-0.094091	83.417085	-0.090532
84.422111	-0.088802	85.427136	-0.084613
86.432161	-0.082098	87.437186	-0.077346
88.442211	-0.074087	89.447236	-0.068848
90.452261	-0.064895	91.457286	-0.059252
92.462312	-0.054670	93.467337	-0.048713
94.472362	-0.043574	95.477387	-0.037398
96.482412	-0.031784	97.487437	-0.025487
98.492462	-0.019487	99.497487	-0.013170
100.502513	-0.006880	101.507538	-0.000643
102.512563	0.005836	103.517588	0.011894
104.522613	0.018460	105.527638	0.024241
106.532663	0.030789	107.537688	0.036202
108.542714	0.042628	109.547739	0.047587
110.552764	0.053788	111.557789	0.058214
112.562814	0.064092	113.567839	0.067913
114.572864	0.073374	115.577889	0.076530
116.582915	0.081487	117.587940	0.083929
118.592965	0.088303	119.597990	0.089990
120.603015	0.093712	121.608040	0.094618
122.613065	0.097628	123.618090	0.097739
124.623116	0.099989	125.628141	0.099303
126.633166	0.100757	127.638191	0.099285
128.643216	0.099920	129.648241	0.097686
130.653266	0.097492	131.658291	0.094530
132.663317	0.093510	133.668342	0.089869
134.673367	0.088039	135.678392	0.083776
136.683417	0.081166	137.688442	0.076349
138.693467	0.073000	139.698492	0.067705
140.703518	0.063671	141.708543	0.057983
142.713568	0.053327	143.718593	0.047338
144.723618	0.042134	145.728643	0.035938
146.733668	0.030271	147.738693	0.023966
148.743719	0.017924	149.748744	0.011612
150.753769	0.005293	151.758794	-0.000927
152.763819	-0.007423	153.768844	-0.013451
154.773869	-0.020021	155.778894	-0.025761
156.783920	-0.032300	157.788945	-0.037661
158.793970	-0.044064	159.798995	-0.048960
160.804020	-0.055127	161.809045	-0.059480
162.814070	-0.065311	163.819095	-0.069052
164.824121	-0.074455	165.829146	-0.077525
166.834171	-0.082413	167.839196	-0.084762
168.844221	-0.089058	169.849246	-0.090649
170.854271	-0.094284	171.859296	-0.095092
172.864322	-0.098009	173.869347	-0.098021
174.874372	-0.100172	175.879397	-0.099388
176.884422	-0.100740	177.889447	-0.099172
178.894472	-0.099703	179.899497	-0.097376
180.904523	-0.097078	181.909548	-0.094029
182.914573	-0.092906	183.919598	-0.089184
184.924623	-0.087255	185.929648	-0.082918
186.934673	-0.080213	187.939698	-0.075332
188.944724	-0.071894	189.949749	-0.066546
190.954774	-0.062430	191.959799	-0.056700
192.964824	-0.051974	193.969849	-0.045959
194.974874	-0.040394	195.979899	-0.034368
196.984925	-0.030255	197.989950	-0.025832
198.994975	0.000000	200.000000	0.000000
# zE		E		zH		H
# =================================
0.000000	0.000000	1.005025	0.000000
2.010050	0.000172	3.015075	0.008733
4.020101	0.013126	5.025126	0.018548
6.030151	0.025370	7.035176	0.030831
8.040201	0.037487	9.045226	0.042472
10.050251	0.048994	11.055276	0.053450
12.060302	0.059720	13.065327	0.063575
14.070352	0.069496	15.075377	0.072688
16.080402	0.078164	17.085427	0.080643
18.090452	0.085587	19.095477	0.087314
20.100503	0.091647	21.105528	0.092594
22.110553	0.096246	23.115578	0.096399
24.120603	0.099313	25.125628	0.098668
26.130653	0.100798	27.135678	0.099365
28.140704	0.100677	29.145729	0.098480
30.150754	0.098952	31.155779	0.096026
32.160804	0.095652	33.165829	0.092042
34.170854	0.090827	35.175879	0.086592
36.180905	0.084556	37.185930	0.079763
38.190955	0.076938	39.195980	0.071664
40.201005	0.068094	41.206030	0.062422
42.211055	0.058165	43.216080	0.052187
44.221106	0.047310	45.226131	0.041120
46.231156	0.035702	47.236181	0.029398
48.241206	0.023524	49.246231	0.017208
50.251256	0.010972	51.256281	0.004743
52.261307	-0.001755	53.266332	-0.007797
54.271357	-0.014454	55.276382	-0.020212
56.281407	-0.026922	57.286432	-0.032306
58.291457	-0.038962	59.296482	-0.043885
60.301508	-0.050381	61.306533	-0.054765
62.311558	-0.060998	63.316583	-0.064773
64.321608	-0.070643	65.326633	-0.073749
66.331658	-0.079162	67.336683	-0.081550
68.341709	-0.086421	69.346734	-0.088052
70.351759	-0.092303	71.356784	-0.093151
72.361809	-0.096715	73.366834	-0.096767
74.371859	-0.099586	75.376884	-0.098841
76.381910	-0.100871	77.386935	-0.099341
78.391960	-0.100549	79.396985	-0.098258
80.402010	-0.098625	81.407035	-0.095611
82.412060	-0.095131	83.417085	-0.091440
84.422111	-0.090120	85.427136	-0.085812
86.432161	-0.083675	87.437186	-0.078818
88.442211	-0.075896	89.447236	-0.070568
90.452261	-0.066909	91.457286	-0.061194
92.462312	-0.056856	93.467337	-0.050845
94.472362	-0.045897	95.477387	-0.039687
96.482412	-0.034207	97.487437	-0.027896
98.492462	-0.021972	99.497487	-0.015660
100.502513	-0.009387	101.507538	-0.003176
102.512563	0.003348	103.517588	0.009360
104.522613	0.016029	105.527638	0.021746
106.532663	0.028455	107.537688	0.033785
108.542714	0.040427	109.547739	0.045287
110.552764	0.051756	111.557789	0.056067
112.562814	0.062260	113.567839	0.065954
114.572864	0.071772	115.577889	0.074791
116.582915	0.080141	117.587940	0.082436
118.592965	0.087234	119.597990	0.088768
120.603015	0.092937	121.608040	0.093686
122.613065	0.097159	123.618090	0.097112
124.623116	0.099834	125.628141	0.098990
126.633166	0.100919	127.638191	0.099292
128.643216	0.100396	129.648241	0.098012
130.653266	0.098273	131.658291	0.095171
132.663317	0.094586	133.668342	0.090814
134.673367	0.089391	135.678392	0.085011
136.683417	0.082773	137.688442	0.077853
138.693467	0.074836	139.698492	0.069455
140.703518	0.065707	141.708543	0.059950
142.713568	0.055532	143.718593	0.049491
144.723618	0.044472	145.728643	0.038243
146.733668	0.032703	147.738693	0.026387
148.743719	0.020414	149.748744	0.014109
150.753769	0.007799	151.758794	0.001607
152.763819	-0.004940	153.768844	-0.010920
154.773869	-0.017600	155.778894	-0.023274
156.783920	-0.029980	157.788945	-0.035256
158.793970	-0.041882	159.798995	-0.046678
160.804020	-0.053117	161.809045	-0.057355
162.814070	-0.063506	163.819095	-0.067119
164.824121	-0.072884	165.829146	-0.075814
166.834171	-0.081100	167.839196	-0.083302
168.844221	-0.088025	169.849246	-0.089462
170.854271	-0.093547	171.859296	-0.094197
172.864322	-0.097579	173.869347	-0.097432
174.874372	-0.100057	175.879397	-0.099115
176.884422	-0.100941	177.889447	-0.099219
178.894472	-0.100217	179.899497	-0.097742
180.904523	-0.097897	181.909548	-0.094708
182.914573	-0.094017	183.919598	-0.090166
184.924623	-0.088640	185.929648	-0.084188
186.934673	-0.081851	187.939698	-0.076868
188.944724	-0.073758	189.949749	-0.068324
190.954774	-0.064489	191.959799	-0.058692
192.964824	-0.054207	193.969849	-0.048163
194.974874	-0.042407	195.979899	-0.036540
196.984925	-0.033692	197.989950	-0.029872
198.994975	0.000000	200.000000	0.000000
# zE		E		zH		H
# =================================
0.000000	0.000000	1.005025	0.000000
2.010050	-0.001683	3.015075	0.007420
4.020101	0.010916	5.025126	0.016028
6.030151	0.022978	7.035176	0.028395
8.040201	0.035226	9.045226	0.040110
10.050251	0.046884	11.055276	0.051226
12.060302	0.057797	13.065327	0.061525
14.070352	0.067789	15.075377	0.070844
16.080402	0.076701	17.085427	0.079034
18.090452	0.084392	19.095477	0.085966
20.100503	0.090738	21.105528	0.091528
22.110553	0.095639	23.115578	0.095632
24.120603	0.099017	25.125628	0.098213
26.130653	0.100817	27.135678	0.099229
28.140704	0.101011	29.145729	0.098664
30.150754	0.099596	31.155779	0.096528
32.160804	0.096595	33.165829	0.092855
34.170854	0.092055	35.175879	0.087702
36.180905	0.086049	37.185930	0.081152
38.190955	0.078672	39.195980	0.073310
40.201005	0.070041	41.206030	0.064299
42.211055	0.060295	43.216080	0.054265
44.221106	0.049589	45.226131	0.043366
46.231156	0.038093	47.236181	0.031776
48.241206	0.025990	49.246231	0.019680
50.251256	0.013473	51.256281	0.007271
52.261307	0.000741	53.266332	-0.005254
54.271357	-0.012003	55.276382	-0.017696
56.281407	-0.024555	57.286432	-0.029855
58.291457	-0.036716	59.296482	-0.041539
60.301508	-0.048292	61.306533	-0.052562
62.311558	-0.059099	63.316583	-0.062747
64.321608	-0.068965	65.326633	-0.071932
66.331658	-0.077732	67.336683	-0.079972
68.341709	-0.085261	69.346734	-0.086738
70.351759	-0.091432	71.356784	-0.092122
72.361809	-0.096146	73.366834	-0.096039
74.371859	-0.099329	75.376884	-0.098426
76.381910	-0.100929	77.386935	-0.099245
78.391960	-0.100922	79.396985	-0.098483
80.402010	-0.099307	81.407035	-0.096152
82.412060	-0.096110	83.417085	-0.092290
84.422111	-0.091383	85.427136	-0.086958
86.432161	-0.085199	87.437186	-0.080240
88.442211	-0.077659	89.447236	-0.072245
90.452261	-0.068881	91.457286	-0.063098
92.462312	-0.059006	93.467337	-0.052946
94.472362	-0.048192	95.477387	-0.041951
96.482412	-0.036609	97.487437	-0.030288
98.492462	-0.024444	99.497487	-0.018142
100.502513	-0.011889	101.507538	-0.005708
102.512563	0.000856	103.517588	0.006818
104.522613	0.013586	105.527638	0.019235
106.532663	0.026100	107.537688	0.031346
108.542714	0.038199	109.547739	0.042957
110.552764	0.049689	111.557789	0.053884
112.562814	0.060387	113.567839	0.063953
114.572864	0.070124	115.577889	0.073003
116.582915	0.078744	117.587940	0.080890
118.592965	0.086109	119.597990	0.087488
120.603015	0.092102	121.608040	0.092693
