#L = 15
# x	 y
#t = 0
6.78112	10.48
8.84573	4.9987
2.82444	12.9437
6.40217	3.81972
#E = 0.237471
#T = 0.05

#t = 0.031
2.83501	4.06197
6.78135	10.48
8.84474	4.99936
2.82411	12.9454
6.40212	3.81956
#E = 0.237458
#T = 0.05

#t = 0.032
2.83574	4.06197
6.78159	10.4799
8.84375	5.00002
2.82377	12.9471
6.40208	3.81939
#E = 0.237446
#T = 0.05

#t = 0.033
2.83647	4.06198
6.78182	10.4798
8.84277	5.00068
2.82344	12.9488
6.40204	3.81922
#E = 0.237433
#T = 0.05

#t = 0.034
2.8372	4.06198
6.78205	10.4797
8.84178	5.00134
2.82311	12.9504
6.40199	3.81906
#E = 0.23742
#T = 0.05

#t = 0.035
2.83793	4.06198
6.78228	10.4797
8.84079	5.00201
2.82278	12.9521
6.40195	3.81889
#E = 0.237407
#T = 0.05

#t = 0.036
2.83866	4.06199
6.78252	10.4796
8.83981	5.00267
2.82244	12.9538
6.4019	3.81873
#E = 0.237394
#T = 0.05

#t = 0.037
2.83939	4.06199
6.78275	10.4795
8.83882	5.00333
2.82211	12.9555
6.40186	3.81856
#E = 0.237382
#T = 0.05

#t = 0.038
2.84012	4.06199
6.78298	10.4794
8.83783	5.00399
2.82178	12.9572
6.40182	3.81839
#E = 0.237369
#T = 0.05

#t = 0.039
2.84085	4.062
6.78322	10.4793
8.83684	5.00465
2.82145	12.9589
6.40177	3.81823
#E = 0.237356
#T = 0.05

#t = 0.04
2.84158	4.062
6.78345	10.4793
8.83586	5.00531
2.82111	12.9606
6.40173	3.81806
#E = 0.237343
#T = 0.05

#t = 0.041
2.84231	4.06201
6.78368	10.4792
8.83487	5.00597
2.82078	12.9623
6.40168	3.8179
#E = 0.23733
#T = 0.05

#t = 0.042
2.84304	4.06201
6.78391	10.4791
8.83388	5.00663
2.82045	12.964
6.40164	3.81773
#E = 0.237317
#T = 0.05

#t = 0.043
2.84377	4.06201
6.78415	10.479
8.83289	5.00729
2.82012	12.9657
6.4016	3.81756
#E = 0.237304
#T = 0.05

#t = 0.044
2.8445	4.06202
6.78438	10.479
8.83191	5.00795
2.81978	12.9673
6.40155	3.8174
#E = 0.237292
#T = 0.05

#t = 0.045
2.84523	4.06202
6.78461	10.4789
8.83092	5.00861
2.81945	12.969
6.40151	3.81723
#E = 0.237279
#T = 0.05

#t = 0.046
2.84596	4.06202
6.78484	10.4788
8.82993	5.00927
2.81912	12.9707
6.40147	3.81707
#E = 0.237266
#T = 0.05

#t = 0.047
2.84669	4.06203
6.78508	10.4787
8.82894	5.00994
2.81879	12.9724
6.40142	3.8169
#E = 0.237253
#T = 0.05

#t = 0.048
2.84742	4.06203
6.78531	10.4786
8.82796	5.0106
2.81846	12.9741
6.40138	3.81674
#E = 0.23724
#T = 0.05

#t = 0.049
2.84815	4.06204
6.78554	10.4786
8.82697	5.01126
2.81812	12.9758
6.40134	3.81657
#E = 0.237227
#T = 0.05

#t = 0.05
2.84888	4.06204
6.78577	10.4785
8.82598	5.01192
2.81779	12.9775
6.40129	3.81641
#E = 0.237214
#T = 0.05

#t = 0.051
2.84961	4.06204
6.78601	10.4784
8.82499	5.01258
2.81746	12.9792
6.40125	3.81624
#E = 0.237201
#T = 0.05

#t = 0.052
2.85034	4.06205
6.78624	10.4783
8.824	5.01324
2.81713	12.9809
6.40121	3.81608
#E = 0.237188
#T = 0.05

#t = 0.053
2.85107	4.06205
6.78647	10.4783
8.82301	5.0139
2.81679	12.9826
6.40117	3.81591
#E = 0.237175
#T = 0.05

#t = 0.054
2.8518	4.06205
6.7867	10.4782
8.82203	5.01456
2.81646	12.9842
6.40112	3.81575
#E = 0.237162
#T = 0.05

#t = 0.055
2.85253	4.06206
6.78694	10.4781
8.82104	5.01522
2.81613	12.9859
6.40108	3.81558
#E = 0.237149
#T = 0.05

#t = 0.056
2.85326	4.06206
6.78717	10.478
8.82005	5.01588
2.8158	12.9876
6.40104	3.81542
#E = 0.237136
#T = 0.05

#t = 0.057
2.85399	4.06207
6.7874	10.4779
8.81906	5.01654
2.81546	12.9893
6.401	3.81525
#E = 0.237123
#T = 0.05

#t = 0.058
2.85472	4.06207
6.78764	10.4779
8.81807	5.0172
2.81513	12.991
6.40095	3.81509
#E = 0.23711
#T = 0.05

#t = 0.059
2.85545	4.06207
6.78787	10.4778
8.81708	5.01786
2.8148	12.9927
6.40091	3.81492
#E = 0.237096
#T = 0.05

#t = 0.06
2.85618	4.06208
6.7881	10.4777
8.81609	5.01852
2.81447	12.9944
6.40087	3.81476
#E = 0.237083
#T = 0.05

#t = 0.061
2.85691	4.06208
6.78833	10.4776
8.8151	5.01918
2.81414	12.9961
6.40083	3.81459
#E = 0.23707
#T = 0.05

#t = 0.062
2.85764	4.06208
6.78857	10.4776
8.81411	5.01984
2.8138	12.9978
6.40079	3.81443
#E = 0.237057
#T = 0.05

#t = 0.063
2.85837	4.06209
6.7888	10.4775
8.81312	5.0205
2.81347	12.9994
6.40074	3.81426
#E = 0.237044
#T = 0.05

#t = 0.064
2.8591	4.06209
6.78903	10.4774
8.81213	5.02116
2.81314	13
6.4007	3.8141
#E = 0.23703
#T = 0.05

#t = 0.065
2.85983	4.0621
6.78926	10.4773
8.81114	5.02181
2.81281	12.9983
6.40066	3.81393
#E = 0.237016
#T = 0.05

#t = 0.066
2.86056	4.0621
6.7895	10.4773
8.81016	5.02247
2.81248	12.9966
6.40062	3.81377
#E = 0.237002
#T = 0.05

#t = 0.067
2.86129	4.0621
6.78973	10.4772
8.80917	5.02313
2.81214	12.9949
6.40058	3.81361
#E = 0.236988
#T = 0.05

#t = 0.068
2.86202	4.06211
6.78996	10.4771
8.80818	5.02379
2.81181	12.9932
6.40054	3.81344
#E = 0.236974
#T = 0.05

#t = 0.069
2.86275	4.06211
6.79019	10.477
8.80719	5.02445
2.81148	12.9916
6.4005	3.81328
#E = 0.23696
#T = 0.05

#t = 0.07
2.86348	4.06211
6.79043	10.4769
8.8062	5.02511
2.81115	12.9899
6.40045	3.81311
#E = 0.236946
#T = 0.05

#t = 0.071
2.86421	4.06212
6.79066	10.4769
8.80521	5.02577
2.81081	12.9882
6.40041	3.81295
#E = 0.236932
#T = 0.05

#t = 0.072
2.86494	4.06212
6.79089	10.4768
8.80422	5.02643
2.81048	12.9865
6.40037	3.81278
#E = 0.236918
#T = 0.05

#t = 0.073
2.86567	4.06212
6.79112	10.4767
8.80323	5.02709
2.81015	12.9848
6.40033	3.81262
#E = 0.236904
#T = 0.05

#t = 0.074
2.8664	4.06213
6.79136	10.4766
8.80223	5.02775
2.80982	12.9831
6.40029	3.81246
#E = 0.23689
#T = 0.05

#t = 0.075
2.86713	4.06213
6.79159	10.4766
8.80124	5.02841
2.80949	12.9814
6.40025	3.81229
#E = 0.236876
#T = 0.05

#t = 0.076
2.86786	4.06214
6.79182	10.4765
8.80025	5.02906
2.80915	12.9797
6.40021	3.81213
#E = 0.236862
#T = 0.05

#t = 0.077
2.86859	4.06214
6.79205	10.4764
8.79926	5.02972
2.80882	12.978
6.40017	3.81197
#E = 0.236847
#T = 0.05

#t = 0.078
2.86932	4.06214
6.79229	10.4763
8.79827	5.03038
2.80849	12.9764
6.40013	3.8118
#E = 0.236833
#T = 0.05

#t = 0.079
2.87005	4.06215
6.79252	10.4762
8.79728	5.03104
2.80816	12.9747
6.40009	3.81164
#E = 0.236819
#T = 0.05

#t = 0.08
2.87078	4.06215
6.79275	10.4762
8.79629	5.0317
2.80783	12.973
6.40005	3.81147
#E = 0.236805
#T = 0.05

#t = 0.081
2.87151	4.06215
6.79298	10.4761
8.7953	5.03236
2.80749	12.9713
6.40001	3.81131
#E = 0.236791
#T = 0.05

#t = 0.082
2.87224	4.06216
6.79322	10.476
8.79431	5.03302
2.80716	12.9696
6.39997	3.81115
#E = 0.236777
#T = 0.05

#t = 0.083
2.87297	4.06216
6.79345	10.4759
8.79332	5.03367
2.80683	12.9679
6.39993	3.81098
#E = 0.236762
#T = 0.05

#t = 0.084
2.8737	4.06217
6.79368	10.4759
8.79233	5.03433
2.8065	12.9662
6.39989	3.81082
#E = 0.236748
#T = 0.05

#t = 0.085
2.87444	4.06217
6.79391	10.4758
8.79133	5.03499
2.80616	12.9645
6.39985	3.81066
#E = 0.236734
#T = 0.05

#t = 0.086
2.87517	4.06217
6.79414	10.4757
8.79034	5.03565
2.80583	12.9628
6.39981	3.81049
#E = 0.23672
#T = 0.05

#t = 0.087
2.8759	4.06218
6.79438	10.4756
8.78935	5.03631
2.8055	12.9612
6.39977	3.81033
#E = 0.236706
#T = 0.05

#t = 0.088
2.87663	4.06218
6.79461	10.4756
8.78836	5.03697
2.80517	12.9595
6.39973	3.81017
#E = 0.236691
#T = 0.05

#t = 0.089
2.87736	4.06218
6.79484	10.4755
8.78737	5.03762
2.80484	12.9578
6.39969	3.81
#E = 0.236677
#T = 0.05

#t = 0.09
2.87809	4.06219
6.79507	10.4754
8.78638	5.03828
2.8045	12.9561
6.39965	3.80984
#E = 0.236663
#T = 0.05

#t = 0.091
2.87882	4.06219
6.79531	10.4753
8.78538	5.03894
2.80417	12.9544
6.39961	3.80968
#E = 0.236648
#T = 0.05

#t = 0.092
2.87955	4.0622
6.79554	10.4752
8.78439	5.0396
2.80384	12.9527
6.39957	3.80952
#E = 0.236634
#T = 0.05

#t = 0.093
2.88028	4.0622
6.79577	10.4752
8.7834	5.04025
2.80351	12.951
6.39953	3.80935
#E = 0.23662
#T = 0.05

#t = 0.094
2.88101	4.0622
6.796	10.4751
8.78241	5.04091
2.80318	12.9493
6.39949	3.80919
#E = 0.236605
#T = 0.05

#t = 0.095
2.88174	4.06221
6.79624	10.475
8.78142	5.04157
2.80284	12.9476
6.39945	3.80903
#E = 0.236591
#T = 0.05

#t = 0.096
2.88247	4.06221
6.79647	10.4749
8.78042	5.04223
2.80251	12.946
6.39941	3.80886
#E = 0.236577
#T = 0.05

#t = 0.097
2.8832	4.06221
6.7967	10.4749
8.77943	5.04289
2.80218	12.9443
6.39937	3.8087
#E = 0.236562
#T = 0.05

#t = 0.098
2.88393	4.06222
6.79693	10.4748
8.77844	5.04354
2.80185	12.9426
6.39934	3.80854
#E = 0.236548
#T = 0.05

#t = 0.099
2.88466	4.06222
6.79717	10.4747
8.77745	5.0442
2.80152	12.9409
6.3993	3.80838
#E = 0.236534
#T = 0.05

#t = 0.1
2.88539	4.06222
6.7974	10.4746
8.77645	5.04486
2.80118	12.9392
6.39926	3.80821
#E = 0.236519
#T = 0.05

#t = 0.101
2.88612	4.06223
6.79763	10.4745
8.77546	5.04551
2.80085	12.9375
6.39922	3.80805
#E = 0.236505
#T = 0.05

#t = 0.102
2.88685	4.06223
6.79786	10.4745
8.77447	5.04617
2.80052	12.9358
6.39918	3.80789
#E = 0.236491
#T = 0.05

#t = 0.103
2.88758	4.06224
6.7981	10.4744
8.77347	5.04683
2.80019	12.9341
6.39914	3.80773
#E = 0.236476
#T = 0.05

#t = 0.104
2.88831	4.06224
6.79833	10.4743
8.77248	5.04749
2.79986	12.9324
6.39911	3.80756
#E = 0.236462
#T = 0.05

#t = 0.105
2.88904	4.06224
6.79856	10.4742
8.77149	5.04814
2.79953	12.9308
6.39907	3.8074
#E = 0.236447
#T = 0.05

#t = 0.106
2.88977	4.06225
6.79879	10.4742
8.7705	5.0488
2.79919	12.9291
6.39903	3.80724
#E = 0.236433
#T = 0.05

#t = 0.107
2.8905	4.06225
6.79902	10.4741
8.7695	5.04946
2.79886	12.9274
6.39899	3.80708
#E = 0.236418
#T = 0.05

#t = 0.108
2.89123	4.06225
6.79926	10.474
8.76851	5.05011
2.79853	12.9257
6.39895	3.80692
#E = 0.236404
#T = 0.05

#t = 0.109
2.89196	4.06226
6.79949	10.4739
8.76751	5.05077
2.7982	12.924
6.39892	3.80675
#E = 0.236389
#T = 0.05

#t = 0.11
2.89269	4.06226
6.79972	10.4738
8.76652	5.05143
2.79787	12.9223
6.39888	3.80659
#E = 0.236375
#T = 0.05

#t = 0.111
2.89342	4.06227
6.79995	10.4738
8.76553	5.05208
2.79753	12.9206
6.39884	3.80643
#E = 0.23636
#T = 0.05

#t = 0.112
2.89415	4.06227
6.80019	10.4737
8.76453	5.05274
2.7972	12.9189
6.3988	3.80627
#E = 0.236346
#T = 0.05

#t = 0.113
2.89488	4.06227
6.80042	10.4736
8.76354	5.0534
2.79687	12.9173
6.39877	3.80611
#E = 0.236331
#T = 0.05

#t = 0.114
2.89562	4.06228
6.80065	10.4735
8.76255	5.05405
2.79654	12.9156
6.39873	3.80595
#E = 0.236317
#T = 0.05

#t = 0.115
2.89635	4.06228
6.80088	10.4735
8.76155	5.05471
2.79621	12.9139
6.39869	3.80578
#E = 0.236302
#T = 0.05

#t = 0.116
2.89708	4.06228
6.80112	10.4734
8.76056	5.05537
2.79587	12.9122
6.39865	3.80562
#E = 0.236288
#T = 0.05

#t = 0.117
2.89781	4.06229
6.80135	10.4733
8.75956	5.05602
2.79554	12.9105
6.39862	3.80546
#E = 0.236273
#T = 0.05

#t = 0.118
2.89854	4.06229
6.80158	10.4732
8.75857	5.05668
2.79521	12.9088
6.39858	3.8053
#E = 0.236259
#T = 0.05

#t = 0.119
2.89927	4.06229
6.80181	10.4732
8.75757	5.05733
2.79488	12.9071
6.39854	3.80514
#E = 0.236244
#T = 0.05

#t = 0.12
2.9	4.0623
6.80204	10.4731
8.75658	5.05799
2.79455	12.9054
6.39851	3.80498
#E = 0.236229
#T = 0.05

#t = 0.121
2.90073	4.0623
6.80228	10.473
8.75558	5.05865
2.79422	12.9037
6.39847	3.80482
#E = 0.236215
#T = 0.05

#t = 0.122
2.90146	4.06231
6.80251	10.4729
8.75459	5.0593
2.79388	12.9021
6.39843	3.80466
#E = 0.2362
#T = 0.05

#t = 0.123
2.90219	4.06231
6.80274	10.4728
8.75359	5.05996
2.79355	12.9004
6.3984	3.80449
#E = 0.236186
#T = 0.05

#t = 0.124
2.90292	4.06231
6.80297	10.4728
8.7526	5.06061
2.79322	12.8987
6.39836	3.80433
#E = 0.236171
#T = 0.05

#t = 0.125
2.90365	4.06232
6.80321	10.4727
8.7516	5.06127
2.79289	12.897
6.39832	3.80417
#E = 0.236156
#T = 0.05

#t = 0.126
2.90438	4.06232
6.80344	10.4726
8.75061	5.06192
2.79256	12.8953
6.39829	3.80401
#E = 0.236142
#T = 0.05

#t = 0.127
2.90511	4.06232
6.80367	10.4725
8.74961	5.06258
2.79222	12.8936
6.39825	3.80385
#E = 0.236127
#T = 0.05

#t = 0.128
2.90584	4.06233
6.8039	10.4725
8.74862	5.06323
2.79189	12.8919
6.39822	3.80369
#E = 0.236112
#T = 0.05

#t = 0.129
2.90657	4.06233
6.80413	10.4724
8.74762	5.06389
2.79156	12.8902
6.39818	3.80353
#E = 0.236098
#T = 0.05

#t = 0.13
2.9073	4.06233
6.80437	10.4723
8.74663	5.06455
2.79123	12.8886
6.39814	3.80337
#E = 0.236083
#T = 0.05

#t = 0.131
2.90803	4.06234
6.8046	10.4722
8.74563	5.0652
2.7909	12.8869
6.39811	3.80321
#E = 0.236068
#T = 0.05

#t = 0.132
2.90876	4.06234
6.80483	10.4721
8.74464	5.06586
2.79057	12.8852
6.39807	3.80305
#E = 0.236053
#T = 0.05

#t = 0.133
2.9095	4.06235
6.80506	10.4721
8.74364	5.06651
2.79023	12.8835
6.39804	3.80289
#E = 0.236039
#T = 0.05

#t = 0.134
2.91023	4.06235
6.8053	10.472
8.74264	5.06717
2.7899	12.8818
6.398	3.80273
#E = 0.236024
#T = 0.05

#t = 0.135
2.91096	4.06235
6.80553	10.4719
8.74165	5.06782
2.78957	12.8801
6.39797	3.80257
#E = 0.236009
#T = 0.05

#t = 0.136
2.91169	4.06236
6.80576	10.4718
8.74065	5.06848
2.78924	12.8784
6.39793	3.80241
#E = 0.235994
#T = 0.05

#t = 0.137
2.91242	4.06236
6.80599	10.4718
8.73966	5.06913
2.78891	12.8767
6.3979	3.80225
#E = 0.23598
#T = 0.05

#t = 0.138
2.91315	4.06236
6.80622	10.4717
8.73866	5.06979
2.78858	12.8751
6.39786	3.80209
#E = 0.235965
#T = 0.05

#t = 0.139
2.91388	4.06237
6.80646	10.4716
8.73766	5.07044
2.78824	12.8734
6.39783	3.80193
#E = 0.23595
#T = 0.05

#t = 0.14
2.91461	4.06237
6.80669	10.4715
8.73667	5.07109
2.78791	12.8717
6.39779	3.80177
#E = 0.235935
#T = 0.05

#t = 0.141
2.91534	4.06237
6.80692	10.4715
8.73567	5.07175
2.78758	12.87
6.39776	3.80161
#E = 0.23592
#T = 0.05

#t = 0.142
2.91607	4.06238
6.80715	10.4714
8.73467	5.0724
2.78725	12.8683
6.39772	3.80145
#E = 0.235906
#T = 0.05

#t = 0.143
2.9168	4.06238
6.80738	10.4713
8.73368	5.07306
2.78692	12.8666
6.39769	3.80129
#E = 0.235891
#T = 0.05

#t = 0.144
2.91753	4.06239
6.80762	10.4712
8.73268	5.07371
2.78659	12.8649
6.39765	3.80113
#E = 0.235876
#T = 0.05

#t = 0.145
2.91826	4.06239
6.80785	10.4711
8.73168	5.07437
2.78625	12.8632
6.39762	3.80097
#E = 0.235861
#T = 0.05

#t = 0.146
2.91899	4.06239
6.80808	10.4711
8.73069	5.07502
2.78592	12.8616
6.39758	3.80081
#E = 0.235846
#T = 0.05

#t = 0.147
2.91972	4.0624
6.80831	10.471
8.72969	5.07568
2.78559	12.8599
6.39755	3.80065
#E = 0.235831
#T = 0.05

#t = 0.148
2.92046	4.0624
6.80855	10.4709
8.72869	5.07633
2.78526	12.8582
6.39751	3.80049
#E = 0.235816
#T = 0.05

#t = 0.149
2.92119	4.0624
6.80878	10.4708
8.72769	5.07698
2.78493	12.8565
6.39748	3.80033
#E = 0.235801
#T = 0.05

#t = 0.15
2.92192	4.06241
6.80901	10.4708
8.7267	5.07764
2.7846	12.8548
6.39745	3.80017
#E = 0.235787
#T = 0.05

#t = 0.151
2.92265	4.06241
6.80924	10.4707
8.7257	5.07829
2.78426	12.8531
6.39741	3.80001
#E = 0.235772
#T = 0.05

#t = 0.152
2.92338	4.06241
6.80947	10.4706
8.7247	5.07894
2.78393	12.8514
6.39738	3.79985
#E = 0.235757
#T = 0.05

#t = 0.153
2.92411	4.06242
6.80971	10.4705
8.7237	5.0796
2.7836	12.8497
6.39734	3.79969
#E = 0.235742
#T = 0.05

#t = 0.154
2.92484	4.06242
6.80994	10.4704
8.72271	5.08025
2.78327	12.8481
6.39731	3.79953
#E = 0.235727
#T = 0.05

#t = 0.155
2.92557	4.06243
6.81017	10.4704
8.72171	5.08091
2.78294	12.8464
6.39728	3.79937
#E = 0.235712
#T = 0.05

#t = 0.156
2.9263	4.06243
6.8104	10.4703
8.72071	5.08156
2.78261	12.8447
6.39724	3.79921
#E = 0.235697
#T = 0.05

#t = 0.157
2.92703	4.06243
6.81063	10.4702
8.71971	5.08221
2.78227	12.843
6.39721	3.79906
#E = 0.235682
#T = 0.05

#t = 0.158
2.92776	4.06244
6.81087	10.4701
8.71871	5.08287
2.78194	12.8413
6.39718	3.7989
#E = 0.235667
#T = 0.05

#t = 0.159
2.92849	4.06244
6.8111	10.4701
8.71771	5.08352
2.78161	12.8396
6.39714	3.79874
#E = 0.235652
#T = 0.05

#t = 0.16
2.92923	4.06244
6.81133	10.47
8.71672	5.08417
2.78128	12.8379
6.39711	3.79858
#E = 0.235637
#T = 0.05

#t = 0.161
2.92996	4.06245
6.81156	10.4699
8.71572	5.08483
2.78095	12.8362
6.39708	3.79842
#E = 0.235622
#T = 0.05

#t = 0.162
2.93069	4.06245
6.81179	10.4698
8.71472	5.08548
2.78062	12.8346
6.39705	3.79826
#E = 0.235607
#T = 0.05

#t = 0.163
2.93142	4.06245
6.81203	10.4698
8.71372	5.08613
2.78029	12.8329
6.39701	3.7981
#E = 0.235592
#T = 0.05

#t = 0.164
2.93215	4.06246
6.81226	10.4697
8.71272	5.08678
2.77995	12.8312
6.39698	3.79795
#E = 0.235577
#T = 0.05

#t = 0.165
2.93288	4.06246
6.81249	10.4696
8.71172	5.08744
2.77962	12.8295
6.39695	3.79779
#E = 0.235561
#T = 0.05

#t = 0.166
2.93361	4.06246
6.81272	10.4695
8.71072	5.08809
2.77929	12.8278
6.39691	3.79763
#E = 0.235546
#T = 0.05

#t = 0.167
2.93434	4.06247
6.81295	10.4694
8.70972	5.08874
2.77896	12.8261
6.39688	3.79747
#E = 0.235531
#T = 0.05

#t = 0.168
2.93507	4.06247
6.81319	10.4694
8.70872	5.0894
2.77863	12.8244
6.39685	3.79731
#E = 0.235516
#T = 0.05

#t = 0.169
2.9358	4.06248
6.81342	10.4693
8.70772	5.09005
2.7783	12.8227
6.39682	3.79715
#E = 0.235501
#T = 0.05

#t = 0.17
2.93653	4.06248
6.81365	10.4692
8.70673	5.0907
2.77797	12.8211
6.39679	3.797
#E = 0.235486
#T = 0.05

#t = 0.171
2.93726	4.06248
6.81388	10.4691
8.70573	5.09135
2.77763	12.8194
6.39675	3.79684
#E = 0.235471
#T = 0.05

#t = 0.172
2.938	4.06249
6.81411	10.4691
8.70473	5.09201
2.7773	12.8177
6.39672	3.79668
#E = 0.235456
#T = 0.05

#t = 0.173
2.93873	4.06249
6.81435	10.469
8.70373	5.09266
2.77697	12.816
6.39669	3.79652
#E = 0.23544
#T = 0.05

#t = 0.174
2.93946	4.06249
6.81458	10.4689
8.70273	5.09331
2.77664	12.8143
6.39666	3.79636
#E = 0.235425
#T = 0.05

#t = 0.175
2.94019	4.0625
6.81481	10.4688
8.70173	5.09396
2.77631	12.8126
6.39663	3.79621
#E = 0.23541
#T = 0.05

#t = 0.176
2.94092	4.0625
6.81504	10.4687
8.70073	5.09461
2.77598	12.8109
6.39659	3.79605
#E = 0.235395
#T = 0.05

#t = 0.177
2.94165	4.0625
6.81527	10.4687
8.69973	5.09527
2.77565	12.8093
6.39656	3.79589
#E = 0.23538
#T = 0.05

#t = 0.178
2.94238	4.06251
6.81551	10.4686
8.69873	5.09592
2.77531	12.8076
6.39653	3.79573
#E = 0.235365
#T = 0.05

#t = 0.179
2.94311	4.06251
6.81574	10.4685
8.69773	5.09657
2.77498	12.8059
6.3965	3.79558
#E = 0.235349
#T = 0.05

#t = 0.18
2.94384	4.06251
6.81597	10.4684
8.69673	5.09722
2.77465	12.8042
6.39647	3.79542
#E = 0.235334
#T = 0.05

#t = 0.181
2.94457	4.06252
6.8162	10.4684
8.69572	5.09787
2.77432	12.8025
6.39644	3.79526
#E = 0.235319
#T = 0.05

#t = 0.182
2.94531	4.06252
6.81643	10.4683
8.69472	5.09853
2.77399	12.8008
6.39641	3.79511
#E = 0.235304
#T = 0.05

#t = 0.183
2.94604	4.06253
6.81667	10.4682
8.69372	5.09918
2.77366	12.7991
6.39638	3.79495
#E = 0.235288
#T = 0.05

#t = 0.184
2.94677	4.06253
6.8169	10.4681
