# i		j		x		y		u		v		p
# nx		ny		
# 51		51
# =================================
0	0	0	0	0	0	10
0	1	0	0.04	0	0	9.39978
0	2	0	0.08	0	0	9.54762
0	3	0	0.12	0	0	9.48234
0	4	0	0.16	0	0	9.49975
0	5	0	0.2	0	0	9.49952
0	6	0	0.24	0	0	9.51027
0	7	0	0.28	0	0	9.52068
0	8	0	0.32	0	0	9.53315
0	9	0	0.36	0	0	9.54615
0	10	0	0.4	0	0	9.5597
0	11	0	0.44	0	0	9.57349
0	12	0	0.48	0	0	9.58741
0	13	0	0.52	0	0	9.60137
0	14	0	0.56	0	0	9.61529
0	15	0	0.6	0	0	9.6291
0	16	0	0.64	0	0	9.64276
0	17	0	0.68	0	0	9.65623
0	18	0	0.72	0	0	9.66946
0	19	0	0.76	0	0	9.68241
0	20	0	0.8	0	0	9.69504
0	21	0	0.84	0	0	9.7073
0	22	0	0.88	0	0	9.71914
0	23	0	0.92	0	0	9.7305
0	24	0	0.96	0	0	9.74133
0	25	0	1	0	0	9.75154
0	26	0	1.04	0	0	9.76106
0	27	0	1.08	0	0	9.76979
0	28	0	1.12	0	0	9.77762
0	29	0	1.16	0	0	9.78441
0	30	0	1.2	0	0	9.79001
0	31	0	1.24	0	0	9.79425
0	32	0	1.28	0	0	9.7969
0	33	0	1.32	0	0	9.79771
0	34	0	1.36	0	0	9.79634
0	35	0	1.4	0	0	9.79239
0	36	0	1.44	0	0	9.78533
0	37	0	1.48	0	0	9.77449
0	38	0	1.52	0	0	9.75895
0	39	0	1.56	0	0	9.73744
0	40	0	1.6	0	0	9.70817
0	41	0	1.64	0	0	9.66846
0	42	0	1.68	0	0	9.61462
0	43	0	1.72	0	0	9.53992
0	44	0	1.76	0	0	9.43782
0	45	0	1.8	0	0	9.28571
0	46	0	1.84	0	0	9.09334
0	47	0	1.88	0	0	8.72985
0	48	0	1.92	0	0	8.54203
0	49	0	1.96	0	0	7.20037
0	50	0	2	1	0	10
1	0	0.04	0	0	0	10
1	1	0.04	0.04	0.00675579	0.0454761	9.39978
1	2	0.04	0.08	0.00566572	0.0248467	9.54762
1	3	0.04	0.12	0.00491216	0.0256337	9.48234
1	4	0.04	0.16	0.00372314	0.0207146	9.49975
1	5	0.04	0.2	0.0029063	0.0187353	9.49952
1	6	0.04	0.24	0.00226299	0.0167417	9.51027
1	7	0.04	0.28	0.0018057	0.0154887	9.52068
1	8	0.04	0.32	0.00146278	0.0145717	9.53315
1	9	0.04	0.36	0.00120353	0.0139983	9.54615
1	10	0.04	0.4	0.000999602	0.0136759	9.5597
1	11	0.04	0.44	0.000834162	0.0135691	9.57349
1	12	0.04	0.48	0.00069505	0.0136421	9.58741
1	13	0.04	0.52	0.000574089	0.0138727	9.60137
1	14	0.04	0.56	0.000465357	0.0142445	9.61529
1	15	0.04	0.6	0.000364501	0.0147466	9.6291
1	16	0.04	0.64	0.000268171	0.0153722	9.64276
1	17	0.04	0.68	0.0001737	0.0161179	9.65623
1	18	0.04	0.72	7.88894e-05	0.0169833	9.66946
1	19	0.04	0.76	-1.81354e-05	0.01797	9.68241
1	20	0.04	0.8	-0.000119023	0.0190819	9.69504
1	21	0.04	0.84	-0.000225262	0.0203247	9.7073
1	22	0.04	0.88	-0.000338238	0.0217058	9.71914
1	23	0.04	0.92	-0.000459265	0.0232341	9.7305
1	24	0.04	0.96	-0.000589631	0.0249202	9.74133
