# i		j		x		y		u		v		p
# nx		ny		
# 51		51
# =================================
0	0	0	0	0	0	10
0	1	0	0.04	0	0	9.39877
0	2	0	0.08	0	0	9.54687
0	3	0	0.12	0	0	9.48144
0	4	0	0.16	0	0	9.49878
0	5	0	0.2	0	0	9.49838
0	6	0	0.24	0	0	9.50892
0	7	0	0.28	0	0	9.51906
0	8	0	0.32	0	0	9.53121
0	9	0	0.36	0	0	9.54384
0	10	0	0.4	0	0	9.55698
0	11	0	0.44	0	0	9.57033
0	12	0	0.48	0	0	9.58379
0	13	0	0.52	0	0	9.59725
0	14	0	0.56	0	0	9.61065
0	15	0	0.6	0	0	9.62394
0	16	0	0.64	0	0	9.63706
0	17	0	0.68	0	0	9.64999
0	18	0	0.72	0	0	9.66268
0	19	0	0.76	0	0	9.6751
0	20	0	0.8	0	0	9.68721
0	21	0	0.84	0	0	9.69897
0	22	0	0.88	0	0	9.71035
0	23	0	0.92	0	0	9.72128
0	24	0	0.96	0	0	9.73172
0	25	0	1	0	0	9.74161
0	26	0	1.04	0	0	9.75085
0	27	0	1.08	0	0	9.75937
0	28	0	1.12	0	0	9.76705
0	29	0	1.16	0	0	9.77377
0	30	0	1.2	0	0	9.77935
0	31	0	1.24	0	0	9.78362
0	32	0	1.28	0	0	9.78634
0	33	0	1.32	0	0	9.78722
0	34	0	1.36	0	0	9.7859
0	35	0	1.4	0	0	9.78194
0	36	0	1.44	0	0	9.77479
0	37	0	1.48	0	0	9.76371
0	38	0	1.52	0	0	9.74774
0	39	0	1.56	0	0	9.72558
0	40	0	1.6	0	0	9.69542
0	41	0	1.64	0	0	9.65456
0	42	0	1.68	0	0	9.59934
0	43	0	1.72	0	0	9.52306
0	44	0	1.76	0	0	9.41932
0	45	0	1.8	0	0	9.26547
0	46	0	1.84	0	0	9.07195
0	47	0	1.88	0	0	8.70656
0	48	0	1.92	0	0	8.52128
0	49	0	1.96	0	0	7.17217
0	50	0	2	1	0	10
1	0	0.04	0	0	0	10
1	1	0.04	0.04	0.00675009	0.0455655	9.39877
1	2	0.04	0.08	0.00564432	0.0249298	9.54687
1	3	0.04	0.12	0.00488145	0.0257588	9.48144
1	4	0.04	0.16	0.00368792	0.0208772	9.49878
1	5	0.04	0.2	0.00287153	0.0189397	9.49838
1	6	0.04	0.24	0.0022324	0.016983	9.50892
1	7	0.04	0.28	0.00178213	0.0157596	9.51906
1	8	0.04	0.32	0.00144832	0.0148614	9.53121
1	9	0.04	0.36	0.00119968	0.0142944	9.54384
1	10	0.04	0.4	0.00100745	0.0139641	9.55698
1	11	0.04	0.44	0.000854502	0.0138339	9.57033
1	12	0.04	0.48	0.00072847	0.0138672	9.58379
1	13	0.04	0.52	0.000621046	0.0140413	9.59725
1	14	0.04	0.56	0.000526226	0.0143388	9.61065
1	15	0.04	0.6	0.000439605	0.0147488	9.62394
1	16	0.04	0.64	0.000357785	0.0152639	9.63706
1	17	0.04	0.68	0.000278038	0.0158805	9.64999
1	18	0.04	0.72	0.000198068	0.016598	9.66268
1	19	0.04	0.76	0.00011584	0.0174179	9.6751
1	20	0.04	0.8	2.94667e-05	0.0183445	9.68721
1	21	0.04	0.84	-6.28829e-05	0.0193841	9.69897
1	22	0.04	0.88	-0.000163051	0.0205452	9.71035
1	23	0.04	0.92	-0.00027294	0.0218387	9.72128
1	24	0.04	0.96	-0.000394554	0.0232776	9.73172
1	25	0.04	1	-0.000530023	0.0248775	9.74161
1	26	0.04	1.04	-0.000681626	0.0266563	9.75085
