# i		j		x		y		u		v		p
# nx		ny		
# 41		41
# =================================
0	0	0	0	0	0	65.9919
0	1	0	0.025	0	0	65.9919
0	2	0	0.05	0	0	65.2541
0	3	0	0.075	0	0	67.183
0	4	0	0.1	0	0	65.6386
0	5	0	0.125	0	0	66.2051
0	6	0	0.15	0	0	68.0055
0	7	0	0.175	0	0	63.838
0	8	0	0.2	0	0	69.4152
0	9	0	0.225	0	0	63.2912
0	10	0	0.25	0	0	67.2287
0	11	0	0.275	0	0	65.9734
0	12	0	0.3	0	0	62.6958
0	13	0	0.325	0	0	69.1715
0	14	0	0.35	0	0	59.5517
0	15	0	0.375	0	0	68.3228
0	16	0	0.4	0	0	60.3811
0	17	0	0.425	0	0	62.8876
0	18	0	0.45	0	0	64.6287
0	19	0	0.475	0	0	56.8982
0	20	0	0.5	0	0	67.486
0	21	0	0.525	0	0	53.8671
0	22	0	0.55	0	0	64.3084
0	23	0	0.575	0	0	55.2948
0	24	0	0.6	0	0	57.0901
0	25	0	0.625	0	0	60.5191
0	26	0	0.65	0	0	50.747
0	27	0	0.675	0	0	64.1069
0	28	0	0.7	0	0	46.8878
0	29	0	0.725	0	0	60.4193
0	30	0	0.75	0	0	46.0222
0	31	0	0.775	0	0	51.1495
0	32	0	0.8	0	0	49.867
0	33	0	0.825	0	0	42.5292
0	34	0	0.85	0	0	55.2248
0	35	0	0.875	0	0	36.5836
0	36	0	0.9	0	0	51.4
0	37	0	0.925	0	0	32.5055
0	38	0	0.95	0	0	31.1438
0	39	0	0.975	0	0	26.9322
0	40	0	1	1	0	0
1	0	0.025	0	0	0	65.9919
1	1	0.025	0.025	0.00520232	-0.0203096	65.9919
1	2	0.025	0.05	-0.105082	-0.102475	65.2541
1	3	0.025	0.075	0.0288127	-0.122614	67.183
1	4	0.025	0.1	-0.0651254	-0.079023	65.6386
1	5	0.025	0.125	-0.18447	-0.212566	66.2051
1	6	0.025	0.15	0.18817	-0.0595776	68.0055
1	7	0.025	0.175	-0.467798	-0.166457	63.838
1	8	0.025	0.2	0.332601	-0.121873	69.4152
1	9	0.025	0.225	-0.380742	-0.0408484	63.2912
1	10	0.025	0.25	0.0795726	-0.258254	67.2287
1	11	0.025	0.275	0.101379	-0.0162906	65.9734
1	12	0.025	0.3	-0.490304	-0.293564	62.6958
1	13	0.025	0.325	0.512369	-0.0813585	69.1715
1	14	0.025	0.35	-0.763894	-0.11753	59.5517
1	15	0.025	0.375	0.514282	-0.220703	68.3228
1	16	0.025	0.4	-0.311217	-0.00291033	60.3811
1	17	0.025	0.425	-0.0612991	-0.418047	62.8876
1	18	0.025	0.45	0.380438	-0.0870688	64.6287
