# i		j		x		y		u		v		p
# nx		ny		
# 40		40
# =================================
0	0	0	0	0	0	1.13261
0	1	0	0.025641	0	0	1.13261
0	2	0	0.0512821	0	0	1.14093
0	3	0	0.0769231	0	0	1.15104
0	4	0	0.102564	0	0	1.15193
0	5	0	0.128205	0	0	1.16751
0	6	0	0.153846	0	0	1.16168
0	7	0	0.179487	0	0	1.17545
0	8	0	0.205128	0	0	1.17462
0	9	0	0.230769	0	0	1.1726
0	10	0	0.25641	0	0	1.18821
0	11	0	0.282051	0	0	1.16445
0	12	0	0.307692	0	0	1.19241
0	13	0	0.333333	0	0	1.16076
0	14	0	0.358974	0	0	1.17711
0	15	0	0.384615	0	0	1.16535
0	16	0	0.410256	0	0	1.14309
0	17	0	0.435897	0	0	1.16723
0	18	0	0.461538	0	0	1.10537
0	19	0	0.487179	0	0	1.14452
0	20	0	0.512821	0	0	1.08033
0	21	0	0.538462	0	0	1.08395
0	22	0	0.564103	0	0	1.06327
0	23	0	0.589744	0	0	0.999565
0	24	0	0.615385	0	0	1.02024
0	25	0	0.641026	0	0	0.922526
0	26	0	0.666667	0	0	0.913802
0	27	0	0.692308	0	0	0.857534
0	28	0	0.717949	0	0	0.745882
0	29	0	0.74359	0	0	0.748321
0	30	0	0.769231	0	0	0.558471
0	31	0	0.794872	0	0	0.504094
0	32	0	0.820513	0	0	0.352762
0	33	0	0.846154	0	0	0.0674099
0	34	0	0.871795	0	0	-0.0125573
0	35	0	0.897436	0	0	-0.58811
0	36	0	0.923077	0	0	-0.814827
0	37	0	0.948718	0	0	-1.54878
0	38	0	0.974359	0	0	-2.34574
0	39	0	1	1	0	0
1	0	0.025641	0	0	0	1.13261
1	1	0.025641	0.025641	-0.00434305	-0.000661376	1.13261
1	2	0.025641	0.0512821	-0.00617247	-0.00123029	1.14093
1	3	0.025641	0.0769231	-0.00625504	-0.000818553	1.15104
1	4	0.025641	0.102564	-0.00787596	-0.000487382	1.15193
1	5	0.025641	0.128205	-0.00645399	0.000578747	1.16751
1	6	0.025641	0.153846	-0.00860305	0.00178046	1.16168
1	7	0.025641	0.179487	-0.00724432	0.00290202	1.17545
1	8	0.025641	0.205128	-0.00807721	0.00511392	1.17462
1	9	0.025641	0.230769	-0.00916877	0.00621782	1.1726
1	10	0.025641	0.25641	-0.00663721	0.00909494	1.18821
1	11	0.025641	0.282051	-0.0113102	0.0107548	1.16445
1	12	0.025641	0.307692	-0.00588043	0.0134876	1.19241
1	13	0.025641	0.333333	-0.01177	0.0165257	1.16076
1	14	0.025641	0.358974	-0.00764525	0.018485	1.17711
1	15	0.025641	0.384615	-0.00936195	0.0231281	1.16535
1	16	0.025641	0.410256	-0.0120375	0.0247052	1.14309
